"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_4h_2.bam","TPM","log_normalized","ID","proteinID"
"22","b0021","U00096.3",19811,20314,"-",504,274,11.6847609608011,3.66502442753981,"insB1","AAC73132.1"
"23","b0022","U00096.3",20233,20508,"-",276,240,18.6896843041693,4.29936807476773,"insA1","AAC73133.1"
"24","b0023","U00096.3",20815,21078,"-",264,567,46.1613964035363,5.55953453064846,"rpsT","AAC73134.1"
"25","b0024","U00096.3",21181,21399,"+",219,438,42.9862738995894,5.45898148985525,"yaaY","AAC73135.1"
"26","b0025","U00096.3",21407,22348,"+",942,2041,46.5684633912218,5.57193351741982,"ribF","AAC73136.1"
"27","b0026","U00096.3",22391,25207,"+",2817,5643,43.054942068758,5.46123196416152,"ileS","AAC73137.1"
"28","b0027","U00096.3",25207,25701,"+",495,593,25.7483438610672,4.74137766388184,"lspA","AAC73138.1"
"29","b0028","U00096.3",25826,26275,"+",450,500,23.8812632775497,4.63698783107889,"fkpB","AAC73139.1"
"30","b0029","U00096.3",26277,27227,"+",951,585,13.2213303003469,3.82998451961588,"ispH","AAC73140.1"
"31","b0030","U00096.3",27293,28207,"+",915,229,5.37915667923823,2.67336571315976,"rihC","AAC73141.1"
"32","b0031","U00096.3",28374,29195,"+",822,1009,26.3826948690302,4.77519253136144,"dapB","AAC73142.1"
"33","b0032","U00096.3",29651,30799,"+",1149,126,2.35694974384172,1.74715093892612,"carA","AAC73143.1"
"34","b0033","U00096.3",30817,34038,"+",3222,330,2.20134549765123,1.67867838474048,"carB","AAC73144.1"
"35","b0034","U00096.3",34300,34695,"+",396,531,28.8203427281338,4.89822493364009,"caiF","AAC73145.2"
"36","b0035","U00096.3",34781,35371,"-",591,94,3.41853616460356,2.14356849227433,"caiE","AAC73146.2"
"37","b0036","U00096.3",35377,36162,"-",786,23,0.628934032882033,0.703928180069084,"caiD","AAC73147.2"
"38","b0037","U00096.3",36271,37824,"-",1554,183,2.53104508482138,1.82009524172424,"caiC","AAC73148.2"
"39","b0038","U00096.3",37898,39115,"-",1218,355,6.26442004694345,2.86084762527774,"caiB","AAC73149.1"
"40","b0039","U00096.3",39244,40386,"-",1143,531,9.98500063021958,3.45746304741729,"caiA","AAC73150.1"
"41","b0040","U00096.3",40417,41931,"-",1515,25,0.354672226894302,0.437943822916757,"caiT","AAC73151.1"
"42","b0041","U00096.3",42403,43173,"+",771,17,0.47390833741441,0.55964680579687,"fixA","AAC73152.2"
"43","b0042","U00096.3",43188,44129,"+",942,23,0.524779352277365,0.60860048831069,"fixB","AAC73153.1"
"44","b0043","U00096.3",44180,45466,"+",1287,25,0.417504602754365,0.503353419724905,"fixC","AAC73154.1"
"45","b0044","U00096.3",45463,45750,"+",288,4,0.298515790969371,0.376863558425008,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,8,0.129087909608377,0.175157817216869,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,405,16.3930705549282,4.12044074192645,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,854,9.85246320725962,3.43995062636606,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,2022,90.5398394010101,6.51632785574041,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,1836,46.8106754920795,5.57926088380219,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,4028,229.032686861833,7.84569506756556,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,5411,141.483411235206,7.15465015170591,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,1460,31.6969494411114,5.03108413637593,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,7490,125.084378985208,6.97824573620557,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,20417,186.337739746904,7.54949775385693,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,246,6.47954863927634,2.90295121188762,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,521,17.201112674106,4.18595474313264,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,257,34.7404792207373,5.15948707355177,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,701,22.8283166694032,4.57460513208558,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,2316,17.1235311921997,4.17979217263037,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,1449,13.2413075851414,3.83200971029231,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,45,1.38964247520224,1.25679478647536,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,300,4.2900472953682,2.40328062073026,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,141,1.78161805403942,1.47592433599347,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,1270,31.0537928626158,5.00242317311458,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,785,22.0550490269135,4.52701082855348,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,160,4.91974522455959,2.5655350861289,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,43,0.573683978175774,0.654145852856823,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,462,10.0912899093548,3.47135525458102,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,55,12.7109949703087,3.7772613623317,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,1087,14.1081158601611,3.91725184746878,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,121,11.4566941450447,3.63884934034749,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,113,18.3994278433848,4.27794219783153,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,563,10.2634742177561,3.49357999012399,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,343,12.1652573824746,3.71866382142059,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,552,8.46838800591483,3.2431188276124,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,431,8.4830970928219,3.24535830709249,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,521,7.12336154633781,3.02207685581724,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,2,0.494095102294131,0.579271981622048,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,101,2.29715008669763,1.72121956016756,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,279,3.47628128057549,2.16230069523772,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,61,2.66479949987292,1.87373427108717,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,4155,88.8596855984049,6.48960210904767,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,1804,84.4741155935286,6.41741568495982,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,2490,56.8130690074191,5.85332375475748,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,738,43.3386204069631,5.47049197643681,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,1291,15.7032483317402,4.06205679018421,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,403,49.7800815561337,5.66619080693728,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,2620,37.8440986616009,5.2796235306288,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,2031,32.1210898786115,5.04967824165569,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,819,16.2538127071855,4.10884329538409,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,2007,32.7537781763386,5.07697709190105,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,1388,23.9618265753534,4.64165160179534,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,1382,27.8122802103149,4.84861193511226,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,2203,32.0795262197816,5.04786666660132,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,4567,106.578888653325,6.7492511800909,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,5940,153.633253287341,7.2727067884296,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,7780,132.396362208553,7.05957551375419,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,22854,426.392492925875,8.73941775730982,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,15691,367.373433419639,8.52502520979309,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,1237,51.8265310075946,5.72319076954274,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,3271,25.9808022774495,4.75386134252452,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,85,4.68440164290397,2.50700849472043,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,290,31.4798470476791,5.0214729335658,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,1051,30.3619448040783,4.97094312092858,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,764,26.4424422377506,4.77833697463075,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,115,54.9269055383642,5.80547060243307,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,721,14.8434403647528,3.98581374206208,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,128,2.28688406448356,1.71672057033839,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,169,2.62073603500383,1.85628300286429,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,8,0.389898175959994,0.474979194877978,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,914,21.9739677540407,4.52192813596284,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,693,26.9832317141444,4.80649068028982,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,861,21.6439659810213,4.50105475623995,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,872,13.6404770161725,3.87189065517974,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,697,19.5826358875907,4.36335584575122,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,15525,125.255612291878,6.98020370948627,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,9879,112.166244018501,6.8222998754215,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,10289,155.187990229079,7.28713971429768,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,419,4.8574025792686,2.55026105428263,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,16423,135.866739078706,7.09662807978646,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,3395,201.017079737061,7.65833346201063,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,1021,27.6031356298621,4.83810140656528,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,1154,28.6079354556668,4.88791199061344,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,183,11.3024254649782,3.62087087072286,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,1140,15.7976635220928,4.0701886695871,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,6498,58.4117122123655,5.89267546168893,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,827,33.1002313919557,5.09170962378181,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,1622,52.5820032165415,5.7436766136665,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,1373,31.8339558058987,5.03711666988965,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,757,21.1028594954534,4.46616112120289,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,189,9.21134440705487,3.35210091621623,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,376,6.57025975050635,2.9203428027656,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,785,44.2837598571885,5.50092184329846,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,167,3.97492122991773,2.31467368302177,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,2188,55.1959901950127,5.81239528703901,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,2574,69.5891000110334,6.14137352237705,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,52,0.902052559636258,0.927557112906623,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,13,0.468024757700722,0.553876298910601,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,53,1.8797628025398,1.52594998607998,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,74,2.79033707769264,1.92232615411969,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,17,0.140640234082567,0.189843827253588,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,4,0.116022331712792,0.158365895920646,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,1,0.0367404050423841,0.0520546952671916,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,56,2.50753264414271,1.81045653087972,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,2161,33.223654469604,5.09692191677407,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,585,13.5636301139481,3.86429809978069,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,16684,786.384861557839,9.62092516495217,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,11782,359.194524173732,8.49263243873837,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,178,7.20485570068447,3.03647796119328,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,721,6.37718178633826,2.88306978655896,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,1078,9.13988230054386,3.34196900113323,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,779,7.46129843310609,3.08087906987785,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,154,4.14779835873231,2.36395554373843,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,107,2.58110623302809,1.84040531664491,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,80,0.867095792225706,0.900795947608968,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,2622,43.9929782063713,5.49162796083425,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,633,283.440743525418,8.15198432235507,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,3682,55.6524122708467,5.82406548247938,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,638,207.766990514682,7.70574980596638,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,1172,73.0143666816214,6.20973342952895,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,144,4.95995468072185,2.57530136052864,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,272,7.29854338370057,3.05285812711842,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,1906,58.6064649875661,5.89739691046865,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,1666,23.5886470081409,4.61992044761934,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,2394,36.1084700756551,5.21367661708247,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,333,6.18066891561454,2.84411824464571,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,16419,911.875492451367,9.83427429349783,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,78,2.0620721796851,1.61450829069087,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,2573,67.0325349961476,6.08815294201916,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,1285,10.3324657614988,3.50238989733865,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,1180,31.9017630198211,5.0400929868055,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1182,186.800646137186,7.55305821643686,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,7790,230.621951568734,7.85562817850169,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,1730,43.64216775017,5.48033517865142,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,1208,35.7626851726611,5.20017024083431,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,12230,471.077177232955,8.8828789267121,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,1177,21.1340202087789,4.46819360696234,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,148,52.1472830913052,5.73192403742669,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,1481,41.7734065913989,5.41864220686671,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,1036,25.9520861072113,4.7523250376259,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,3079,48.9115806861921,5.64130268921003,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,8926,78.8523388466368,6.31926275916794,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,5107,225.854836219345,7.82562560597779,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,4421,92.6132148684623,6.54864029648536,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,2511,118.353655440646,6.89909894224663,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,2095,57.069863003574,5.8597177253754,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,734,13.7301675553954,3.88070193598503,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,209,7.52439802765007,3.09159795810307,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,2421,14.9396740038625,3.99455021870632,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,2144,48.0013391878748,5.61474927295816,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,14767,148.174207907385,7.22085430619412,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,3173,174.865957799227,7.45833243854674,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,1666,27.5654858801832,4.83620116431453,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,1914,161.324957340812,7.34274101999793,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,1715,183.386715765661,7.52659090959097,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,560,22.0442430254305,4.52633447261208,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,693,35.21216053477,5.17840235012762,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,1997,60.3682060319831,5.93941950488078,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,187,4.87177770862013,2.55379735225099,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,3776,47.2123822701715,5.59133181282831,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,440,13.35731674846,3.84371424269696,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,820,43.5169686390905,5.4762834513083,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,3682,96.9825125602256,6.61445238193271,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,1083,35.5918460498894,5.19345029602045,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,1829,38.0920033732311,5.28880161613684,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,942,35.1502343866434,5.17593309607072,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,5818,81.0940796199128,6.35920627777995,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,63,17.5852938680138,4.21608959495544,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,63,17.8166793136456,4.23394014482229,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,10577,78.2826823409017,6.30893386839125,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,3,0.837394946095897,0.877661765552174,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,215,5.74754284105206,2.754362231585,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,971,22.8085639106564,4.57340869737475,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,6498,174.3600548062,7.45417634407894,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,382,13.1576575558038,3.82351068006952,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,1163,18.3933173455565,4.27748770125263,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,1701,48.3595581370381,5.62525757453763,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,225,146.544115566782,7.20500257335786,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,1170,34.7814249395018,5.16113893650353,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,540,24.7997734036093,4.68928648956981,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,1760,51.6774877481403,5.71911463828505,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,85,23.7261901393838,4.62796805841428,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,66,1.80476722479192,1.4878810426439,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,5,0.223886843227028,0.291470177097718,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,2,0.126803167845396,0.172235524761246,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,37,4.20765114890161,2.38063280821814,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,1816,50.6245612202687,5.68998570937523,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,11683,529.755947224581,9.0519048216771,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1713,15.0583818384451,4.00525461842328,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,2196,81.5180116437809,6.36663715331223,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,1177,32.9393518097765,5.08488710674051,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,858,24.8867901523939,4.69414418340415,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,1961,151.06824931379,7.24857515060021,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,3414,281.14011320536,8.14026798511454,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,376,10.7752259908304,3.55768284327928,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,412,17.781470729549,4.23123813610843,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,459,5.75910674836881,2.75683259934053,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,89,2.53027670440705,1.81978126690459,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,602,12.2527163293337,3.72821618537239,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,248,18.1302651821397,4.25778496722828,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,149,8.02625916170278,3.17412820176509,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,68,3.22634285339082,2.07940980769479,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,11,0.885485042875437,0.914935705952914,"ykfJ",NA
