"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_8h_2.bam","TPM","log_normalized","ID","proteinID"
"84","b0080","U00096.3",88028,89032,"+",1005,4685,101.563731144606,6.68037684130099,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,2004,95.1218187186473,6.58679204081197,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,4802,111.062224187775,6.80815622205147,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,1630,97.0290172533762,6.61513695484033,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,3695,45.5588766315472,5.54098434433529,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,972,121.706039580859,6.93906244985066,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,4938,72.3008275257953,6.19575758056735,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,4648,74.5146689522211,6.23868501441144,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,2621,52.7270747837026,5.7475773863117,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,3396,56.179390131337,5.83742332732248,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,4546,79.5527493782682,6.33186192586391,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,3950,80.5788299000517,6.35012290932965,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,3862,57.0060600094391,5.85813172424591,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,5189,122.749336752639,6.9512769827145,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,6030,158.092549074481,7.31372245998164,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,6634,114.437201894388,6.8509644253643,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,13158,248.84706144624,7.96490143982024,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,26542,629.920986135314,9.30131552929564,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,1236,52.492374590719,5.74126134295758,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,2309,18.5905078708811,4.29208289388664,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,38,2.12282455869114,1.64285152055414,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,194,21.3467445654667,4.48199277232116,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,780,22.8410876752209,4.57537815064768,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,663,23.2603926663602,4.60053099626194,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,100,48.4152969526049,5.62688580514888,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,425,8.86918155381771,3.30293044767992,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,100,1.81104602067101,1.49110707280412,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,82,1.28897868510182,1.19470402862489,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,12,0.592840370848223,0.671601692020146,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,855,20.8364491079583,4.44866636914704,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,968,38.2059843343382,5.29300197653735,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,967,24.6408379753521,4.68037150673207,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,1242,19.6938205726426,4.37112812057622,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,439,12.5025384483492,3.75515875124345,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,26544,217.083723363166,7.76873828850389,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,16806,193.423331359464,7.60305754666525,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,9399,143.701697702379,7.17693803806064,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,297,3.49013184342807,2.16675780734221,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,17992,150.881297246755,7.24680041622696,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,3780,226.87168076138,7.83207783151814,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,2244,61.4965620914974,5.96570492482265,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,1715,43.0963153669814,5.46258620591124,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,251,15.714102847117,4.06299401324371,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,1555,21.8430715941878,4.51368475065627,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,12272,111.822934291537,6.81791655383687,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,969,39.3137620785538,5.33320051659822,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,1318,43.310878767104,5.4695890333197,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,1469,34.5252772929013,5.1507740053697,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,1233,34.8420590326237,5.1635816137234,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,173,8.54678201306189,3.25501451784384,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,243,4.3042379851767,2.40714550628229,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,1742,99.613520422958,6.65268037699071,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,110,2.65399468344844,1.86947453484987,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,2261,57.8170702868872,5.87816301940741,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,2141,58.6738589295436,5.89902716955968,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,34,0.597864441787615,0.67614501936959,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,6,0.21896365455952,0.285655110233386,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,12,0.431423438191529,0.517450507713945,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,11,0.420448631430516,0.506346659390556,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,16,0.134176342593824,0.181644969033901,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,15,0.441030032969073,0.527100403496027,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,5,0.186212680586942,0.246362699360967,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,49,2.22407770376029,1.688886514796,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,1116,17.3921045276096,4.20101466532944,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,347,8.15539225366694,3.19462169817959,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,20715,989.726522736721,9.9523430648041,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,17795,549.925665492514,9.10571386381636,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,123,5.04667925861899,2.59614305438682,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,935,8.38301900938622,3.23005218810278,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,1888,16.2262865052991,4.10653982617725,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,731,7.09724239418868,3.01743066582525,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,107,2.92129893266657,1.97133162712274,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,63,1.54048672121925,1.34510492338333,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,98,1.07670932708516,1.05429929912943,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,2536,43.1315666528593,5.46373905820381,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,855,388.078864635724,8.60391880279329,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,3658,56.0453026115914,5.83403618774705,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,731,241.306241402415,7.92068775644736,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,1576,99.5250104312679,6.65141067561842,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,164,5.72603992804847,2.74975734321575,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,293,7.96948427365912,3.16502503562121,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,3361,104.757819565046,6.72462052764142,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,504,7.23358982137733,3.04152157868047,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,1916,29.2938028298498,4.92095078822031,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,204,3.83810385168319,2.27444173763125,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,11084,623.994362119387,9.28769936550291,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,42,1.12552166347384,1.08781696310647,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,3135,82.7901577889544,6.38870888603182,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,1094,8.91689139160771,3.30988795561716,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,1708,46.8075436953109,5.57916637822141,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,3729,597.377125377343,9.22491121504132,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,35218,1056.87392236168,10.0469519816584,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,6212,158.849907395906,7.3205740981127,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,1412,42.3733879940567,5.43873823468324,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,16427,641.385550839065,9.32729563249411,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,1195,21.7504811497605,4.50782515206828,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,105,37.5020128034522,5.26686196369889,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,1048,29.964112917124,4.95252521013712,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,1278,32.4517916986516,5.06401157946215,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,5402,86.9865080281503,6.45921041076022,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,11526,103.212338965917,6.70338229571203,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,6874,308.154399307598,8.27218372525853,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,7766,164.909296549969,7.37425091820693,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,3877,185.236289097285,7.54099040660069,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,3277,90.4887422701633,6.51552232494824,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,838,15.8898246134267,4.07808244193411,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,238,8.68555829752762,3.27583521143668,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,4821,30.1563496910217,4.9614543105992,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,2857,64.8386734657464,6.04086336315497,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,7263,73.8740129762121,6.22639317464241,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,1325,74.0195405333094,6.22919452194505,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,885,14.8432578994418,3.98579712677467,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,1405,120.041456856017,6.91935744683645,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,1391,150.773906106881,7.24577996494089,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,486,19.3927205925544,4.34998235300591,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,543,27.9675598353877,4.85636625510296,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,1313,40.2337246194748,5.36575287984233,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,71,1.87499240925543,1.52355814696344,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,4151,52.6104444110636,5.74444218945407,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,249,7.6623361914398,3.11475616551456,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,210,11.2969026222745,3.62022306620674,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,1307,34.8963932630816,5.16576698955219,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,336,11.1932613138132,3.60801214799712,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,404,8.52897382362749,3.25232085849238,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,677,25.6071531538387,4.73374225160024,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,19335,273.183784020997,8.0989994384838,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,43,12.1667012471806,3.71882203649927,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,44,12.6134589429155,3.76696177199935,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,35758,268.269760604015,8.07290841190477,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,6,1.08934418143361,1.063050169737,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,11,3.11241194695317,2.03998478886515,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,228,6.17836998425033,2.84365628379583,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,578,13.7626434288224,3.88387917131221,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,7666,208.512172156556,7.71089025326867,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,472,16.4798222319444,4.12761860773523,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,2052,32.8967514393196,5.08307511140665,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,649,18.7032903108575,4.30036466460883,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,101,66.6810680756331,6.08068043071019,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,688,20.7321935498292,4.4417618959019,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,487,22.6713938614602,4.56507275481751,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,1201,35.7459661721794,5.19951398013415,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,46,13.0155408690769,3.80895551489662,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,9,0.249468133152735,0.321314106923791,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,7,0.31772538625147,0.398049744266583,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,4,0.257072373199672,0.330067712169354,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,9,1.03747064898439,1.0267792765856,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,1385,39.1372682564345,5.32687052506556,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,1700,78.1386121703434,6.30630986031777,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,4952,44.1262362900551,5.49589455187553,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,2196,82.632118218591,6.3859851986279,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,804,22.8081437987662,4.57338324020352,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,538,15.8182771824908,4.07195802238432,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,3807,297.285541126721,8.22055023700756,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,7236,604.022566808706,9.24084514441952,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,253,7.34944207740543,3.06167979770016,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,183,8.00602350210244,3.17089024253901,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,180,2.28933978584997,1.71779804497503,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,45,1.29683831123049,1.19964929999127,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,407,8.39702806521741,3.23220455748116,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,118,8.7443954700113,3.28457268528103,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,49,2.67558220001238,1.87797278615187,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,6,0.288567995081751,0.365768667254991,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,0,0,0,"ykfJ",NA
