"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1000_8h_1.bam","TPM","log_normalized","ID","proteinID"
"73","b4662","U00096.3",77388,77519,"+",132,14,3.64219513358299,2.21480716730446,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,53,1.54372938050083,1.34694519492394,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,108,6.12012421314936,2.83190240974946,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,205,5.02487000687039,2.59093011396225,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,97,3.05040989602281,2.01806791417904,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,96,2.09714179992565,1.63093743705402,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,10,0.363393618770185,0.447202135779287,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,135,2.68753280664385,1.88265588455421,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,53,3.69930272278551,2.23244670721426,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,1380,47.1543898744476,5.58959541863438,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,176,13.1676746566138,3.82453108273642,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,351,12.7957374074285,3.78615066833152,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,97,9.10122296846149,3.33645806744096,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,237,4.60596784538,2.48696346940718,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,94,18.55187077894,4.289234750214,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,285,6.57735123489786,2.9216936230529,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,312,7.88395692113329,3.15120239718273,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,112,3.55139248482331,2.1863080010486,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,223,5.81471178827145,2.76865264302842,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,156,4.30293070514865,2.40678989650967,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,144,4.63020633354371,2.4931877945836,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,379,8.81783479204849,3.29540489020185,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,451,16.816128485533,4.15511196252472,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,295,12.1907408029673,3.72145368470469,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,490,13.3229940753392,3.84026119964979,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,1812,54.0150546150121,5.78175455436952,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,2845,106.426234085415,6.74720254029763,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,182,12.1832492187688,3.72063408390456,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,1999,25.3684601812976,4.72074142059617,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,9,0.792477622471904,0.841955108243593,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,42,7.28439026716599,3.05039551870121,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,124,5.72344949563042,2.74920160404503,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,72,3.98153008391681,2.31658893615568,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,10,7.63126599417389,3.10957218276029,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,667,21.9398897332499,4.51978655155602,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,3,0.0856376483136721,0.118542657274746,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,20,0.495536752868435,0.580663365174417,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,1,0.0778700611650397,0.108183269545168,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,157,6.03074879740923,2.8136783491527,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,60,3.73268445367201,2.24265873523951,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,121,4.85991150155285,2.55087887672347,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,65,1.62455990050645,1.39207552465002,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,84,3.77074319712122,2.25421403002145,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,3304,42.5907142647813,5.4459489383548,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,1792,32.5084674997455,5.06645380169013,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,1392,33.5454387280739,5.11042332912449,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,16,0.296359844433938,0.37446623806918,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,1721,22.748398572702,4.56975832626286,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,74,7.00058285415952,3.00010510627188,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,904,39.049044106037,5.32369590356535,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,936,37.0736936187548,5.25072263082311,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,64,6.31553047793702,2.8709624836584,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,117,2.5904974506335,1.84418373815542,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,15,0.215437245757732,0.281475407499684,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,202,12.9177295879033,3.79885197709219,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,235,12.1720419137841,3.71940710263417,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,161,5.964241869233,2.79996630888842,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,124,5.52301741212585,2.70553947956431,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,41,3.19267250776663,2.06787014478648,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,30,0.837577974970305,0.877805469930595,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,121,10.906100613721,3.57362908605954,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,15,0.570443471325291,0.651172013600238,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,736,29.6652030196056,4.93853059728969,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,831,35.895747402784,5.20538263598409,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,0,0,0,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,5,0.287610527418614,0.3646962773558,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,5,0.2833390839421,0.359902409779496,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,6,0.361481020776658,0.44517687116449,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,8,0.105745025323426,0.145018751657893,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,1,0.0463437206123921,0.065356850213784,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,1,0.05870204610903,0.082296624190307,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,38,2.71863851042445,1.8947745100995,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,626,15.3771647393332,4.03361371007414,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,36,1.33361929995272,1.22256922305551,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,2611,196.630613593303,7.6266626319318,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,293,14.272091082721,3.93282570699787,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,14,0.905404439986733,0.930097255794126,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,91,1.28600963975893,1.19283148719329,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,240,3.25119024603858,2.087866822815,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,60,0.918200453844452,0.939753491292579,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,8,0.344267638834912,0.426820402089631,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,2,0.0770834948906454,0.107130091103707,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,14,0.242445666985857,0.313182763108309,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,592,15.870173777111,4.07640292957301,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,46,32.9098345998749,5.08363184231404,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,120,2.8979491117116,1.96271525612671,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,36,18.7312892584268,4.30241332089158,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,69,6.8681393947565,2.97602251714142,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,36,1.98119405617976,1.57589028837037,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,43,1.84350807724425,1.50767190240292,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,439,21.5673332925472,4.4961640449671,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,191,4.32086503425063,2.41166080948088,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,830,20.0019498163084,4.39245136848048,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,119,3.52896626932653,2.17918179457536,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,903,80.1282929388259,6.34213322713749,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,14,0.591352715415689,0.670253637292884,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,766,31.8848168265666,5.03934972915119,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,183,2.35104659416468,1.74461174643585,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,203,8.7687565857583,3.2881749407278,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1091,275.483091164682,8.11104744224634,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,9347,442.124648228575,8.79156876685389,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,3138,126.48017265696,6.99412906796587,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,238,11.2576940492565,3.61561569572647,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,1259,77.481966827943,6.29428929211938,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,91,2.61069626116475,1.85227706306084,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,33,18.5777541005709,4.29114336780591,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,414,18.6575440251259,4.29701118034491,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,106,4.24255696878898,2.39027063360232,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,532,13.5027722025516,3.85825679241052,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,3720,52.5061211436379,5.74163204132485,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,1181,83.4493068436978,6.40001367638337,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,757,25.3371419192528,4.71902688912861,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,684,51.5110454606738,5.71454901395696,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,778,33.8619293353648,5.12358050845712,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,217,6.4855798462235,2.9041140743158,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,75,4.31415791127921,2.40984109844087,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,524,5.1663867970893,2.62442538778121,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,525,18.7800686575373,4.30597552865459,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,117,1.87575235571081,1.52393944400712,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,27,2.37743286741571,1.75592709366377,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,115,3.04016947804849,2.01441581278196,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,117,15.7563197879708,4.06663341775165,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,100,17.0849238675535,4.1767156195532,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,76,4.78002375459244,2.53107542188898,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,40,3.24734723156336,2.08656205753792,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,104,5.02311179363345,2.59050903671001,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,12,0.499501046891382,0.584482529438716,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,1123,22.4343238519824,4.55055126438045,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,13,0.630549520705046,0.705358257210693,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,59,5.00271881840289,2.58561609028755,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,488,20.5370834843209,4.42875099065667,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,109,5.72344949563042,2.74920160404503,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,158,5.25758732738143,2.64560651949747,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,90,5.36573390215352,2.67032685127682,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,643,14.3197588548263,3.93732168316301,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,26,11.5955600171214,3.65484336272868,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,36,16.2666459349496,4.10991595986394,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,1461,17.2767762667687,4.19193971921709,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,0,0,0,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,26,1.11052005139098,1.07759853595512,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,100,3.75308163647896,2.24886318083905,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,236,10.1178582844103,3.47480699265645,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,22,1.21072970099874,1.14452264212961,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,680,17.1829830332392,4.18451699707201,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,77,3.49766358066303,2.16917575345445,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,10,10.4062718102371,3.51175541238576,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,71,3.37232293933411,2.1283999622563,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,38,2.78834719017892,1.92156855535651,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,59,2.76789770690324,1.91375979835126,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,0,0,0,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,3,0.545090428155278,0.627691275950644,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,55,2.44972546505582,1.78648155436557,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,78,5.65100076783763,2.7335714374811,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,19,0.266860221882155,0.341257354532485,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,473,28.0537990822092,4.86065491802507,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,209,9.34531987958404,3.37090634922543,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,89,4.12459113450289,2.35743690378769,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,21,2.58478364318793,1.84188604882424,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,24,3.15776523896851,2.05580830121276,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,5,0.228937979825217,0.297412109806318,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,44,3.03411780491251,2.01225321436275,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,8,0.160376868529049,0.214593441607656,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,2,0.0908484046925463,0.125450624123148,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,22,0.715431186953802,0.778571254585943,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,11,1.28485600922316,1.19210325004254,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,12,1.03280291650474,1.02347035037005,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,2,0.15161455617564,0.20365792950347,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,0,0,0,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,4,0.274177221347565,0.349565951517159,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,3240,76.3126599417389,6.27263276957672,"pepD","AAC73341.1"
"249","b0238","U00096.3",255977,256435,"+",459,71,5.31195966261124,2.65808798565291,"gpt","AAC73342.1"
