"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_24h_3.bam","TPM","log_normalized","ID","proteinID"
"37","b0036","U00096.3",35377,36162,"-",786,2,0.0701206663124526,0.0977734834258185,"caiD","AAC73147.2"
"38","b0037","U00096.3",36271,37824,"-",1554,16,0.283731499210233,0.360343484964128,"caiC","AAC73148.2"
"39","b0038","U00096.3",37898,39115,"-",1218,45,1.01813134953672,1.01302007491921,"caiB","AAC73149.1"
"40","b0039","U00096.3",39244,40386,"-",1143,65,1.56713247677305,1.36015774805668,"caiA","AAC73150.1"
"41","b0040","U00096.3",40417,41931,"-",1515,8,0.145517739198911,0.195999800027259,"caiT","AAC73151.1"
"42","b0041","U00096.3",42403,43173,"+",771,2,0.0714848816103602,0.0996114940838637,"fixA","AAC73152.2"
"43","b0042","U00096.3",43188,44129,"+",942,2,0.0585083266683521,0.0820326182315577,"fixB","AAC73153.1"
"44","b0043","U00096.3",44180,45466,"+",1287,0,0,0,"fixC","AAC73154.1"
"45","b0044","U00096.3",45463,45750,"+",288,2,0.191370985144402,0.25262272897672,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,2,0.0413775103014923,0.0584931555830154,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,311,16.1400342725177,4.09929808909518,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,428,6.33095896748243,2.87400193057453,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,426,24.4572119014545,4.6700025174179,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,562,18.3716145738626,4.27587229873198,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,2227,162.355498634889,7.3518712072674,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,3634,121.829283506235,6.94051074179217,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,101,2.81141374539412,1.93032622741763,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,826,17.6864261515274,4.22391876956238,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,5471,64.0198110405109,6.02280745818549,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,39,1.31708266246441,1.2123095136029,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,118,4.99504728045111,2.58377113162171,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,68,11.7855640662515,3.67644390487112,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,259,10.8142003968873,3.56245008370122,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,887,8.40847374975031,3.2339607067737,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,325,3.80789205134269,2.26540450446405,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,11,0.435533966190708,0.521587466577946,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,44,0.806737566117718,0.853386965772823,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,52,0.842437352593345,0.881615564970561,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,189,5.92531596324237,2.7918798947292,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,294,10.5906954602267,3.53489522783387,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,61,2.40486800215798,1.76759886980171,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,8,0.13684629105298,0.185037205746175,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,6,0.168033060126792,0.22408110898332,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,3,0.888949092283673,0.917583821207727,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,42,0.698920119657815,0.764618021043172,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,426,51.7156903643092,5.72016052623144,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,405,84.5511807092539,6.41871586066728,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,247,5.77326819305859,2.75985212157108,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,173,7.86705277544115,3.14845466227081,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,148,2.91113378686473,1.96758688670882,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,168,4.23960336319905,2.38945760420473,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,199,3.48850314904452,2.16623440721779,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,8,2.53401580329139,1.82130849129845,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,16,0.466580687590161,0.552456446740215,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,127,2.02886526163526,1.5987774016083,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,46,2.57650692194414,1.83855123370918,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,392,10.7487655417226,3.55443727377168,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,375,22.5142335464002,4.55546240276565,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,539,15.7679940371209,4.06763820383757,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,98,7.37876323048579,3.06673730682138,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,152,2.37053091275646,1.7529758569482,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,64,10.1360632131656,3.47716740057795,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,64,1.18526545637823,1.12780854258107,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,62,1.25721865737249,1.17454617955204,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,35,0.890590734190014,0.918837089539255,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,37,0.774202436483958,0.827170630523521,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,137,3.03242312845683,2.01164703102476,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,97,2.5028744573942,1.80853928304708,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,63,1.17623142088754,1.12183198122718,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,510,15.2598101509282,4.02323850753318,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,900,29.845583242737,4.94699202056734,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,676,14.7496573063315,3.97724853252627,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,895,21.40962896303,4.48604685718377,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,25701,771.517755168042,9.59342428136587,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,150,8.0577256902906,3.17914884858985,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,604,6.15102838282317,2.83815072945933,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,16,1.13056089685308,1.09123328800164,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,42,5.84551372804718,2.77515881395872,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,227,8.40797683118307,3.23388450728541,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,319,14.1559059156091,3.9218081839542,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,51,31.2317447755664,5.01041038166911,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,77,2.0324918422233,1.60050376432359,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,10,0.22907250092098,0.297570020376241,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,12,0.23859239706315,0.308701495401119,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,4,0.249953939780443,0.321874933227632,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,65,2.00361568339105,1.58670022991751,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,113,5.64128382295237,2.73146215512261,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,152,4.89909721969669,2.56049418560634,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,228,4.57284729567758,2.47841462196312,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,103,3.71034568844675,2.23583294194144,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,2276,23.5438033615491,4.61728692439665,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,1354,19.710908187805,4.37231891301916,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,841,16.2637135332825,4.10967092555684,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,138,2.05119968543126,1.60937660002616,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,2268,24.0570564974136,4.64714504322625,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,2810,213.323293192371,7.74364484402119,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,151,5.23417698236462,2.6401991122869,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,123,3.90953043699844,2.29558504722657,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,33,2.61320379714425,1.85327863003673,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,330,5.86328124697742,2.77889847537301,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,6613,76.2179969742492,6.27086522631299,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,150,7.69760387173013,3.12061800343242,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,508,21.1148873382855,4.46694598750101,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,625,18.579707295573,4.29128729259804,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,577,20.6233883445889,4.43452070329377,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,61,3.81179758165176,2.26657595380046,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,81,1.81475704936935,1.49301040408308,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,469,33.9223906895336,5.12608042011692,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,12,0.366211586189952,0.450180932169922,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,254,8.21547553126953,3.20405861283413,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,248,8.59652908361871,3.26251269965625,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,14,0.311383297862077,0.391089425531235,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,3,0.13847950683816,0.187108322524995,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,1,0.0454742934996598,0.0641575888557511,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,1,0.0483463541417436,0.0681154352441999,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,6,0.0636430066069142,0.0890140164226907,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,2,0.0743790063719132,0.103503019540092,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,2,0.0942134080710901,0.129894139172697,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,15,0.861169433149808,0.896209398351516,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,306,6.03188203819951,2.81391086906892,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,200,5.94550633458336,2.79607987199863,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,15726,950.368456541325,9.89386038204396,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,14093,550.874817424352,9.10819724525198,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,24,1.24553319144831,1.16705804689325,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,161,1.82582095456289,1.49867005868413,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,276,3.00033468780241,2.00012070805833,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,1112,13.6559060201438,3.8734102522949,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,43,1.48492373435355,1.31320157421881,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,6,0.18557186438245,0.245583115578959,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,16,0.222349344313011,0.289656662636603,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,843,18.1349778521852,4.25814032604475,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,447,256.628491078643,8.00914833938,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,1037,20.0963758576957,4.3989232748052,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,265,110.647224138036,6.80280357195102,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,565,45.1302705836189,5.52764184964732,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,32,1.41320112106635,1.27094815768943,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,54,1.85780372095239,1.51490683297231,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,474,18.6870070987358,4.29917189825463,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,131,2.37814378377075,1.75623073480549,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,593,11.4677552024216,3.64012982871051,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,47,1.1184791256108,1.08302891320681,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,3683,262.258358432309,8.04033552720771,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,15,0.508439517726824,0.593056851456519,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,358,11.9582509408051,3.69579909634168,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,234,2.41243423697185,1.77080124327534,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,715,24.7843479628523,4.68842365787055,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1260,255.311408416178,8.00175388416367,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,5180,196.621825397951,7.62659847705454,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,812,26.2636461865782,4.76890661313927,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,203,7.70544991424401,3.12191886103264,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,5642,278.636154370249,8.12740708968204,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,405,9.32393972733627,3.3679217187927,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,21,9.48698129633887,3.39052754920384,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,150,5.42468934267596,2.68362669638958,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,284,9.12157087233736,3.33936130921378,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,491,10.0005130330006,3.45949890344695,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,1459,16.5253919009035,4.13137480087324,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,1498,84.940366147056,6.42526401858307,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,1811,48.6418040837209,5.63348364176866,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,665,40.1879068803244,5.36414890693708,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,592,20.6767981515716,4.43807976892292,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,157,3.76546147271074,2.25261592707435,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,15,0.6923975341908,0.759068488813699,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,747,5.91024809934339,2.78873750877082,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,593,17.0224491285945,4.17172317183172,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,1099,14.1389386671393,3.9201921619464,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,213,15.0505919393566,4.00455459922726,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,104,2.20629089570636,1.68090532217201,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,780,84.2932903977224,6.41436035119461,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,915,125.447965187196,6.98240001097547,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,118,5.95563329592248,2.79818187512588,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,144,9.38124999516387,3.37590826240293,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,317,12.2865017297773,3.73188939502737,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,22,0.734864582954503,0.794823055815327,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,922,14.7806532609959,3.98008502374265,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,101,3.93121413550873,2.30194290251026,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,35,2.38150559290811,1.75766573993682,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,120,4.05256203835204,2.33701513097876,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,45,1.89615288032985,1.53413776052617,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,26,0.694276132151783,0.760669023442733,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,65,3.10977850859653,2.03906064374638,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,18766,335.371322075005,8.3939109011234,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,20,7.15777191189451,3.0281751705064,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,18,6.52675780913539,2.91202855016085,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,31212,296.185348181508,8.21521917971939,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,4,0.918580728693129,0.940039470927099,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,3,1.07366578678418,1.05218339337846,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,58,1.98797321881349,1.57916721731787,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,148,4.45737533923223,2.44820727065344,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,1900,65.3671679594361,6.05239780729724,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,183,8.0817439110982,3.18296935592128,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,231,4.68415338472655,2.50694548568531,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,78,2.84322606500254,1.94231784063849,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,6,5.01044033832616,2.58747068987957,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,103,3.92588444213246,2.30038278359856,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,107,6.30052166475415,2.86799955663159,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,435,16.3763367615373,4.11905206351819,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,24,8.58932629427341,3.26142946111905,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,2,0.114822591086641,0.156814143039143,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,2,0.29161292974385,0.369173788294297,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,539,19.2651755939921,4.34093077101152,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,53,3.08131510257822,2.02903409980887,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,2182,24.5931674847657,4.67768680544453,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,293,13.9452929278283,3.90161926901168,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,108,3.87526244917414,2.2854798853095,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,76,2.8264022421327,1.93598854180399,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,2077,205.149696074799,7.68754852404604,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,4069,429.621262649694,8.7502757465347,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,68,2.49853958204531,1.80675281421875,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,23,1.27273233493626,1.18442778455232,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,84,1.35132716655381,1.23347529132006,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,9,0.328064545961832,0.409325265567456,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,129,3.36638960231289,2.12644086423791,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,48,4.49917091604798,2.45921412673405,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,12,0.82879464242989,0.870893082204426,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,2,0.121666321681209,0.165643560391804,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,2,0.206422635661377,0.270735402726223,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,6,0.330029004320885,0.411457707330709,"prfH",NA
