"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_8h_3.bam","TPM","log_normalized","ID","proteinID"
"74","b0070","U00096.3",77621,78799,"+",1179,457,9.41751021405158,3.38093860944708,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,460,18.442462643762,4.2811390617182,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,504,8.74029530228154,3.28396551200772,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,441,9.81182188982087,3.43453774561394,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,291,4.49753086261873,2.4587837982566,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,46,1.18265950921902,1.12608709016644,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,131,1.84508297345645,1.50847072762802,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,131,6.46904091303327,2.90092300086669,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,3158,76.344853989994,6.2732334024623,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,2117,112.057744674659,6.82091601265605,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,4083,105.308198178102,6.73210904736651,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,1228,81.5175251881865,6.36662864839156,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,2365,32.5183349775021,5.06687857986251,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,615,85.873580743424,6.44084559844656,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,3213,52.4615960721874,5.74043100413048,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,2843,50.8266057291271,5.69562100552859,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,1747,39.1920655920014,5.32883881865773,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,2172,40.0689305247832,5.35997547350014,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,3024,59.0127890048021,5.90719807340366,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,2901,65.994870506655,6.06597873407109,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,2592,42.6660408309981,5.44843982379754,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,3844,101.404552707332,6.67813604595526,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,4898,143.202784255906,7.17195521006365,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,5420,104.262861721039,6.7178527119737,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,9443,199.155000557626,7.64497384941508,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,20507,542.741655654992,9.08677754596822,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,962,45.5608074089296,5.54104417106223,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,1780,15.9818082237324,4.08591818019284,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,18,1.12135107312238,1.08498339952921,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,169,20.7374436670865,4.44211038365809,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,694,22.6631482565192,4.56457012426715,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,644,25.1957895442314,4.7112630405508,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,68,36.7138647644514,5.23702309450012,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,324,7.54011928478845,3.09425622094306,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,66,1.33294433463426,1.22215188421658,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,64,1.12189044352793,1.08535016960836,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,9,0.495835508523503,0.580951536131272,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,510,13.8600999530228,3.89337191475077,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,656,28.8734358441658,4.90079127127978,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,790,22.4488801578302,4.55144712085522,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,1039,18.372257332198,4.2759201671673,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,351,11.1475489033931,3.6025933353311,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,20927,190.856281778039,7.58388219235764,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,12992,166.74741226103,7.39014670077858,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,7035,119.945219172407,6.91820993211795,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,308,4.03621871339629,2.33234093791803,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,10801,101.008640127235,6.67254754335193,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,3866,258.755106671188,8.0210083019332,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,1397,42.6936202074961,5.44935073921441,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,1004,28.1350907466232,4.86468589911985,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,161,11.2403630078791,3.61357443902096,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,1336,20.9280307736832,4.45470435283575,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,14036,142.625601289903,7.16616912251484,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,817,36.9642139901702,5.24656823385595,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,1094,40.0901331371205,5.36072009991112,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,1257,32.9449800177866,5.08512633094985,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,1106,34.8525415679932,5.16400348933954,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,158,8.7046678163015,3.27867883138547,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,255,5.03696315365949,2.59382299575144,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,1223,77.9893294469501,6.30358586977556,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,100,2.69058027880971,1.88384767253036,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,1522,43.401902059467,5.47254957400745,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,1576,48.164026805307,5.6195311801286,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,36,0.705935300270751,0.770562931680489,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,17,0.691844185259763,0.758596705866745,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,16,0.641476961522156,0.714994501521627,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,16,0.681991295934082,0.750170239870568,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,16,0.149628575320411,0.201167827172928,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,0,0,0,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,20,1.01233082990215,1.00886750565228,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,921,16.0061235079808,4.08798241559642,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,253,6.63093074343676,2.93185903308182,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,20497,1092.09184318444,10.094198908124,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,19013,655.23220660186,9.35806259003852,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,70,3.20285460308026,2.07136954760495,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,786,7.85868673879597,3.1470928414603,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,1495,14.3283748232305,3.93813283958429,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,614,6.6478195674858,2.93504848668632,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,95,2.89237379972044,1.96065026436044,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,53,1.44521303662799,1.28996016394958,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,80,0.980169033490738,0.985623588572584,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,2380,45.1399976612108,5.52794602577953,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,773,391.265865757182,8.61568799002432,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,3050,52.1115448304062,5.73095358791729,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,599,220.504060767778,7.79118933729468,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,1338,94.225993071936,6.57328352301582,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,148,5.76249857021226,2.75755638391204,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,206,6.24839403624999,2.85766138511536,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,2328,80.9169501120073,6.35609009757645,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,617,9.87522722608108,3.44297363971223,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,1666,28.4049374756545,4.87798651775724,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,153,3.21008532590734,2.07384947272539,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,12247,768.869189073592,9.58846952349532,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,34,1.01606636801987,1.01154313250704,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,1976,58.1924573057936,5.88734144471434,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,788,7.16243945196764,3.02900038495371,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,1506,46.024761655325,5.55534872636466,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,3962,707.797896718646,9.46923051263199,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,27407,917.188464632341,9.84264649710027,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,4857,138.503967347458,7.12416234115617,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,1105,36.9793575881613,5.24714359773622,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,15257,664.30672997063,9.37787581728125,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,968,19.6478444781009,4.36791927493065,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,93,37.0413510219935,5.24949657868097,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,944,30.0989071945711,4.95879198030199,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,1174,33.244094945598,5.09778332596243,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,3965,71.1998534911226,6.17392400446732,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,8273,82.6141845206462,6.38567580037197,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,5416,270.754754308645,8.08616146498133,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,5828,138.008516413327,7.11902946272994,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,3045,162.239335634319,7.35084493388926,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,2542,78.2766530680235,6.30882415044795,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,651,13.7655847575207,3.88416658715808,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,186,7.5695893210774,3.09922606797353,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,3462,24.1494527691387,4.65245510343351,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,2037,51.5529475127671,5.71569977711097,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,6745,76.5061226631935,6.27623837671845,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,1393,86.7801136033045,6.4558222321938,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,610,11.4091788681813,3.63333574847033,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,1625,154.827068102682,7.28380204978285,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,1593,192.554389496612,7.59659521573709,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,406,18.0662117336384,4.25294631787683,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,658,37.793684316347,5.27774989299206,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,1333,45.550615907496,5.54072835098103,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,75,2.20872181069561,1.68199871647322,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,3668,51.8426455020048,5.72363079003159,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,242,8.30454443512953,3.21793551543553,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,213,12.7778646974316,3.78428041042377,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,982,29.2384963224681,4.91831449496039,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,243,9.0273905198614,3.32587430962465,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,278,6.54483652820462,2.91548964263354,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,505,21.3011278791911,4.47904477115705,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,3684,58.0455529550122,5.88375650131172,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,35,11.043609053478,3.5901958776273,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,35,11.1889196989185,3.6074983607899,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,6609,55.2933426018457,5.81489241038625,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,6,1.89319012345338,1.53266113182291,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,200,6.04376614866957,2.81634701283819,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,559,14.8430933485981,3.98578214261418,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,7034,213.355357529041,7.74386066563727,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,489,19.0396067623905,4.32478229366423,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,1293,23.1160046457127,4.59191900729681,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,516,16.5829431183972,4.13610467088271,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,77,56.6905264745206,5.85026252415068,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,511,17.1718192225726,4.18363095320473,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,405,21.0253326210447,4.46109190141595,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,994,32.9920277023849,5.0871245194007,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,53,16.7231794238382,4.14756553216325,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,14,1.79969925315938,1.48527185957062,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,1461,46.039388092982,5.55579738803438,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,1483,76.0145124427794,6.26705842454479,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,3883,38.5853311657429,5.30689401572266,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,1882,78.9722952072892,6.32142838876762,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,634,20.0568045674364,4.39621461460861,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,333,10.9184183435601,3.5751208877928,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,3892,338.924007740144,8.40906844816655,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,7637,710.912234295424,9.47555558412463,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,203,6.57610107104439,2.92145557760169,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,207,10.098914785048,3.47234671643857,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,203,2.87920362129789,1.95576050562613,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,38,1.2212244932153,1.15135520958065,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,293,6.74120302639388,2.95255778669843,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,118,9.7514316676289,3.42645687770334,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,57,3.47084855966452,2.16054867853069,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,18,0.965401586131854,0.97482412527094,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,4,0.363984118616504,0.447826846615313,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,19,0.921402911048666,0.942160078514984,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,6454,107.548694258247,6.76219856152712,"pepD","AAC73341.1"
