"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1000.1_8h_2.bam","TPM","log_normalized","ID","proteinID"
"86","b0082","U00096.3",90094,91035,"+",942,10588,189.918339918046,7.57681188674356,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,3414,157.610921054136,7.30934830008651,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,6458,61.7540388654568,5.97163640914842,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,1584,153.818936589043,7.27443813446272,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,11077,125.783333479218,6.98622129576284,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,10508,130.648516580408,7.04054745491755,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,6256,97.6050209565551,6.62358920522985,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,8837,113.376476428533,6.83764655631786,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,10813,146.750884382325,7.20702295564403,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,9210,145.710971277266,7.19683295182529,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,9657,110.550255216215,6.80155000410754,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,11876,217.878528925299,7.7739866288424,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,12656,257.335272320028,8.01310082791525,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,16208,216.83528396441,7.76709384391061,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,35851,525.83885131905,9.04121792970964,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,54616,1005.26620857954,9.97479630649703,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,3234,106.518863982958,6.74844598993474,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,5013,31.3021225902391,5.0135570632059,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,136,5.89220945908301,2.78496654674401,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,525,44.8020605595383,5.51734059915186,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,1591,36.1327586107133,5.21462059257827,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,1112,30.2563867364677,4.9660791061529,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,177,66.4606566928922,6.07597445716525,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,4025,65.1432259859953,6.04752150631446,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,236,3.31474596972031,2.10927562336413,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,220,2.68202811512882,1.88050064282092,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,24,0.919552496615596,0.940770016069904,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,1725,32.6028417686381,5.07051134075324,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,1576,48.2415230969041,5.62180348161563,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,1963,38.7934192947212,5.31445796445419,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,1998,24.5704226320033,4.67640410075658,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,946,20.8945766804507,4.45250165123566,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,41905,265.788080118687,8.05955039925891,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,27227,243.02617580077,7.93089209851577,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,25369,300.810062380371,8.23749709605105,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,579,5.27682521874617,2.65003503693457,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,66592,433.098607516839,8.76187898455678,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,5212,242.606067154611,7.92840625464815,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,13753,292.303617364038,8.19625105398578,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,11555,225.192917742763,7.82140994802663,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,340,16.5083454672584,4.12997085090541,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,2439,26.5707539707511,4.78506681580784,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,7348,51.9270256448304,5.72593267559311,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,1849,58.1790333420877,5.88701422595846,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,3037,77.3989624880411,6.2927626570944,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,2294,41.8135994880957,5.41999722790699,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,1657,36.3138258062792,5.22163838291071,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,486,18.6209380564658,4.29432211182984,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,447,6.14053607724738,2.83603238895384,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,2544,112.822574820978,6.83064291044507,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,265,4.95863337564515,2.57498148366396,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,5065,100.448563544252,6.66460462724727,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,5362,113.962916913108,6.84502476213397,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,42,0.572772105942765,0.653309639955612,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,23,0.65096461286795,0.723309197545505,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,42,1.17106376116021,1.11840209654672,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,37,1.09680833971321,1.06819499687462,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,56,0.364210746350057,0.448066532359374,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,7,0.15961867729714,0.213650475340993,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,6,0.173300278208324,0.230572283990838,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,176,6.19548494594758,2.84709192192556,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,4944,59.755125971059,5.92493423037199,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,663,12.084749982828,3.70981445320681,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,25377,940.32787962507,9.87855351412864,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,22287,534.153860697616,9.0638099264339,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,304,9.67348445592226,3.41595932884106,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,2388,16.6047340638864,4.1378915289836,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,3895,25.96171475467,4.75284034917377,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,1113,8.38062073996069,3.22968339276541,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,265,5.61108513559845,2.72488709340593,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,179,3.3945264931883,2.13570772447428,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,234,1.99387082567973,1.58201197584805,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,5267,69.4733217166402,6.13900531110398,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,1175,413.619023380023,8.69564250088293,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,5865,69.690293839629,6.14344023367401,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,1246,318.990671183912,8.32188603603459,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,2605,127.582911337498,7.00655511108122,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,518,14.0264912674862,3.90943626968046,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,793,16.72802030009,4.14795953339649,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,6938,167.710786402592,7.39840840401705,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,1346,14.9822542889785,3.99839900892015,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,2893,34.3034219112466,5.14173612357138,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,709,10.3452633694697,3.50401819507589,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,20095,877.366243754873,9.77867880137738,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,172,3.57471791581008,2.19368278732923,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,6542,133.986322368228,7.07666942185668,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,3845,24.3053153934991,4.66136855041564,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,3171,67.3958242319031,6.09583634187245,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,7091,880.992989673414,9.78462337866002,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,71263,1658.56064501526,10.6965856351775,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,13339,264.537687880905,8.05277282767862,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,4623,107.594766735972,6.76281077002585,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,26519,803.020846928562,9.65108909835622,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,1948,27.4978461487944,4.83278098020418,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,392,108.582567756101,6.77587450438625,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,5572,123.554910947816,6.96063809501775,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,3466,68.2566777579603,6.11388127801775,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,13681,170.853516519873,7.42503556265966,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,32510,225.776499935832,7.82512733630433,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,14871,517.020519815861,9.0168654368183,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,14905,245.464388940321,7.9452353998237,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,7157,265.197881328629,8.05635527864721,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,5972,127.892969572067,7.01002976425686,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,1960,28.8230488821677,4.89835585023963,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,608,17.208108027118,4.18650911705382,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,9173,44.5001827649966,5.50780043522341,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,5700,100.324614181537,6.6628408717527,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,13116,103.463178700087,6.70685069889506,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,2583,111.908654653025,6.81901226531389,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,1795,23.3485103463697,4.60576160511508,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,2145,142.131713465856,7.16119955290046,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,2144,180.232289336657,7.50169620650447,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,934,28.9040106868883,4.90226708466353,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,1135,45.3376880312734,5.53411415918019,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,2724,64.7353317712359,6.03859710120487,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,183,3.74801238052366,2.24732369683677,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,8326,81.8397709978733,6.3722516602675,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,595,14.1999751264977,3.92599705770703,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,813,33.9187155626625,5.12592858726085,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,4410,91.3171410816471,6.52852664153979,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,1227,31.7008341479469,5.03125553201003,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,1420,23.2494413933551,4.5998796088544,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,1684,49.399605345529,5.65534053162292,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,21966,240.696891267571,7.91705510689269,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,207,45.4238034407727,5.53679282050718,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,225,50.0233533315145,5.67308581303136,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,39932,232.342322371881,7.86630418907492,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,4,0.563225904177053,0.644526279480173,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,18,3.94989595137154,2.30739819953205,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,524,11.0123273801782,3.58644379418606,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,1260,23.267693090593,4.60096506596621,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,9639,203.330879788862,7.67476343962039,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,746,20.2003136786577,4.40601370586905,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,9056,112.595447863739,6.82776121232864,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,1690,37.7718959547309,5.27693937982451,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,203,103.940780498129,6.71343161496712,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,1370,32.0174061710607,5.04515488227564,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,886,31.9883430192864,5.04388440907713,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,2294,52.9524682041868,5.7536170561667,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,106,23.260498380299,4.60053728274894,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,45,0.96737273618196,0.976270314859867,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,9,0.316814571099592,0.397052204979721,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,3,0.149529001108952,0.201042863818842,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,14,1.25161312039345,1.17095896008307,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,1933,42.3624775398538,5.43837528313699,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,7129,254.128953853051,7.99508282532763,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,11030,76.2255426143913,6.27100619766926,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,4710,137.450466770669,7.11322610737697,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,2616,57.5546470830925,5.8717117670261,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,1996,45.5141256978703,5.53959700421624,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,4815,291.60566974328,8.1928139142452,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,9057,586.337587831214,9.19804615868864,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,434,9.77760169651363,3.42996427061311,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,730,24.7683680752559,4.68752926831751,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,322,3.17616009010527,2.06217701764871,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,130,2.90553045805622,1.96551851180723,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,1001,16.0167366500349,4.08888248853769,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,217,12.471430735349,3.75183117547074,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,127,5.37817216770569,2.67314304116854,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,36,1.3427902351241,1.22822778634195,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,4,0.253135237832383,0.325542118108944,"ykfJ",NA
