"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_24h_1.bam","TPM","log_normalized","ID","proteinID"
"27","b0026","U00096.3",22391,25207,"+",2817,2356,27.5914906520496,4.83751393347329,"ileS","AAC73137.1"
"28","b0027","U00096.3",25207,25701,"+",495,264,17.5948453122408,4.21683084132119,"lspA","AAC73138.1"
"29","b0028","U00096.3",25826,26275,"+",450,145,10.6302190428121,3.53980636358181,"fkpB","AAC73139.1"
"30","b0029","U00096.3",26277,27227,"+",951,254,8.81129871709219,3.29444411796293,"ispH","AAC73140.1"
"31","b0030","U00096.3",27293,28207,"+",915,34,1.22587037011514,1.15436957568183,"rihC","AAC73141.1"
"32","b0031","U00096.3",28374,29195,"+",822,144,5.77932875219588,2.76114243356524,"dapB","AAC73142.1"
"33","b0032","U00096.3",29651,30799,"+",1149,10,0.287122149351188,0.364148973450612,"carA","AAC73143.1"
"34","b0033","U00096.3",30817,34038,"+",3222,49,0.501715211999417,0.586611243483334,"carB","AAC73144.1"
"35","b0034","U00096.3",34300,34695,"+",396,43,3.58228384671569,2.19606682825533,"caiF","AAC73145.2"
"36","b0035","U00096.3",34781,35371,"-",591,18,1.00478177544522,1.00344520495083,"caiE","AAC73146.2"
"37","b0036","U00096.3",35377,36162,"-",786,2,0.0839448726729045,0.116291385894918,"caiD","AAC73147.2"
"38","b0037","U00096.3",36271,37824,"-",1554,18,0.382127431974341,0.466890638158811,"caiC","AAC73148.2"
"39","b0038","U00096.3",37898,39115,"-",1218,76,2.05851022741733,1.61282910034233,"caiB","AAC73149.1"
"40","b0039","U00096.3",39244,40386,"-",1143,96,2.77084178145524,1.91488661855209,"caiA","AAC73150.1"
"41","b0040","U00096.3",40417,41931,"-",1515,4,0.0871031946150534,0.120488896476472,"caiT","AAC73151.1"
"42","b0041","U00096.3",42403,43173,"+",771,2,0.0855780414019494,0.118463443959944,"fixA","AAC73152.2"
"43","b0042","U00096.3",43188,44129,"+",942,0,0,0,"fixB","AAC73153.1"
"44","b0043","U00096.3",44180,45466,"+",1287,2,0.0512670317955734,0.0721291740718247,"fixC","AAC73154.1"
"45","b0044","U00096.3",45463,45750,"+",288,0,0,0,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,4,0.0990700749563107,0.136283373156122,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,117,7.2690568556927,3.04772278922617,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,184,3.258304687452,2.09027918026219,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,859,59.038953606308,5.90782692793948,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,598,23.4023965674377,4.60895093719069,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,3966,346.136689029499,8.4393600420737,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,6618,265.608317236336,8.05857797788521,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,89,2.96579778937392,1.98761111838755,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,1329,34.0669426281585,5.13203974710705,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,8512,119.241499440918,6.90979109501397,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,27,1.09159196560317,1.06460143350799,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,161,8.15890004398262,3.19517434544245,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,76,15.768965138329,4.06772175362455,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,697,34.8397931324768,5.16349040506159,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,2136,24.2405763589695,4.65767294897698,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,420,5.89113124293776,2.78474083410691,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,12,0.568798878628474,0.64966040941009,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,51,1.11943252360813,1.08367803602946,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,52,1.00852287944943,1.00613489547859,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,162,6.0801299927112,2.82377584874304,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,418,18.0260915208741,4.24990731795024,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,69,3.25655666991581,2.08968683796548,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,10,0.204781719183436,0.268771784482131,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,26,0.871695842450954,0.904346010648038,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,3,1.06420435356295,1.04558580277569,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,46,0.916398193345874,0.938397358505619,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,425,61.7660456308012,5.97191241439399,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,405,101.220345901385,6.67553856814066,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,517,14.4664997239639,3.95107482740423,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,204,11.1056573134193,3.59760951185861,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,148,3.4850603669856,2.16512740333063,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,159,4.8035377827031,2.53693262189325,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,156,3.27385003424328,2.09553628594594,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,18,0.628387332580028,0.703443903736805,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,27,0.516370460250545,0.60062225738409,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,34,2.27981989564096,1.71361659447761,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,254,8.33785580094993,3.22309131005572,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,238,17.106099609123,4.17840389127922,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,562,19.682131897849,4.37031300007259,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,138,12.4389787555801,3.74835160501003,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,181,3.37931557885779,2.13070541591264,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,45,8.53198317942711,3.25277640568487,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,133,2.94873289633068,1.98138978304974,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,90,2.18479039473189,1.67119842540727,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,49,1.49263750051904,1.31767308971695,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,76,1.90377027865931,1.5379273242193,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,147,3.89524436882439,2.29138088044008,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,122,3.76855886252348,2.25355332576297,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,117,2.61508752735286,1.85403057767411,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,603,21.5995352672663,4.49822120051438,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,1139,45.2177996630015,5.53037667250254,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,1069,27.9229359245627,4.85414210045519,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,1539,44.0730256112282,5.49419239179676,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,23696,851.56751331466,9.73567027290584,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,130,8.36012386912026,3.22652762213593,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,673,8.20491331425863,3.20240413529837,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,9,0.761315422164265,0.816653294883543,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,60,9.99707120013681,3.45904744339643,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,353,15.6526723669884,4.0576818097955,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,330,17.5310958727037,4.21187629537645,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,41,30.0578607417447,4.95688655553449,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,43,1.35879732116802,1.23805146083775,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,10,0.274233873320461,0.349630094637975,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,10,0.238025504765162,0.308041036053955,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,3,0.22442404735001,0.292103284387803,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,46,1.69748927089571,1.43161722149037,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,132,7.88899314271666,3.15202001407486,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,134,5.17041506982514,2.62536753946178,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,356,8.54771415278073,3.25515537449061,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,100,4.31246208633353,2.40938064003346,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,4070,50.4019006340231,5.6837498003101,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,2436,42.4534896796935,5.44140013709216,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,1112,25.7440368252786,4.74114534147978,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,153,2.7225033705227,1.89627315508922,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,2548,32.3554170435837,5.05984917435647,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,3388,307.909792964214,8.27104179734422,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,213,8.83891993280021,3.29849995244298,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,123,4.68028973487374,2.50596451923786,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,12,1.13759775725695,1.09599039926631,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,353,7.50843858223041,3.08889440143454,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,11687,161.253887362106,7.3421092332432,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,138,8.47796317419423,3.24457705551466,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,520,25.8747725180012,4.74818063792283,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,939,33.4173943126903,5.10506597220568,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,928,39.7082112105045,5.34724792323256,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,66,4.93732904170022,2.56981406824807,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,143,3.8354617067842,2.273653649844,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,350,30.3060819846667,4.9683710586502,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,13,0.474943914159324,0.560660095964235,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,257,9.95130995872774,3.4530315453463,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,235,9.7518600197561,3.42651435555359,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,32,0.852050620447496,0.889123531033641,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,1,0.0552601925635703,0.0775987640882115,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,3,0.163318489903225,0.218246127679709,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,5,0.289388903161855,0.366687472419677,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,3,0.0380950750120687,0.0539385804656083,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,0,0,0,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,0,0,0,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,292,6.89068512764795,2.98015057113194,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,224,7.97177457512528,3.16539337171325,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,17891,1294.36421661719,10.3391420811298,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,17580,822.652607949982,9.6858921698234,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,24,1.49108858578312,1.31677632627469,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,192,2.6066437499616,1.85065692643949,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,375,4.88022706515554,2.55587186585227,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,1030,15.1426225531484,4.0128030748082,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,63,2.6045001284567,1.84979920060351,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,22,0.814576171863,0.859632619210439,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,14,0.232912097552355,0.302069944147904,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,1415,36.4413145738008,5.22655918407709,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,439,301.724105159129,8.24185974769179,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,1540,35.7279295633582,5.19880566525951,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,274,136.959875441874,7.1081049211385,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,503,48.0989521307452,5.61762032977541,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,30,1.58607379617555,1.37076344446659,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,23,0.94728802008787,0.961466286431664,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,551,26.0052568858495,4.75516836679061,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,130,2.82525925221258,1.93555752799005,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,390,9.02893377864988,3.32609632954936,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,40,1.13956252022285,1.09731583661394,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,6457,550.435640412494,9.1070487044654,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,21,0.852148873517197,0.889200065365377,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,349,13.955911395391,3.90264392413747,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,262,3.23362056103191,2.0818919733493,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,702,29.1310882292289,4.91318087384564,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1937,469.869697194077,8.87918407080137,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,10899,495.263995501323,8.95496397909458,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,1408,54.5192389956757,5.79491588786317,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,277,12.5872214656268,3.76417855558409,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,7903,467.244833678222,8.87111926653258,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,431,11.8787254535961,3.68691791871559,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,42,22.7146568580158,4.56770708821222,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,169,7.31675407915525,3.05602057312366,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,401,15.4185598125187,4.03725567861321,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,794,19.360181787582,4.34767853758153,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,2307,31.2818342596636,5.0126506500253,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,2468,167.531166013157,7.39687159954935,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,2460,79.099633530907,6.32372373696763,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,755,54.6221554718001,5.79758774802616,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,682,28.5163605108085,4.88344293699334,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,115,3.30190471753866,2.10497557100533,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,28,1.54728539177997,1.34896060477897,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,945,8.9508660745411,3.31482209621604,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,908,31.203358483427,5.00913924952291,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,1624,25.0122801007345,4.70112095882987,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,303,25.6309525461969,4.73503212723225,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,141,3.58093705113446,2.19564273822372,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,900,116.436476331005,6.87573677580648,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,979,160.68426828996,7.33703550269777,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,173,10.4529815900332,3.51765132335732,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,216,16.8461284904433,4.15753922721239,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,331,15.3583697213916,4.03195707103623,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,28,1.11967197441532,1.08384102068464,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,1331,25.5439999024787,4.73031388099339,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,135,6.29052997127253,2.86602369234863,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,18,1.4662371093534,1.30231151022079,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,152,6.14525847302528,2.83698620040536,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,25,1.26109843120992,1.17702379754165,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,16,0.511478061402349,0.595960038882435,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,48,2.74919458003762,1.90658070222527,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,18505,395.905414035768,8.63265143150094,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,5,2.14222954288646,1.65178857474028,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,5,2.17041677371391,1.66467250530078,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,33654,382.319811556141,8.58240475429762,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,2,0.549838916007525,0.63211827540029,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,3,1.28533772573188,1.19240738157881,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,52,2.1337032561486,1.64786857127443,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,154,5.55247167640386,2.71203921239955,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,2850,117.381341619584,6.88729790187233,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,358,18.9271473010283,4.31666328879584,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,215,5.21922149852617,2.63673399988833,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,92,4.01469684703907,2.32616248837627,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,12,11.9964854401642,3.70004963171279,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,126,5.7493529806596,2.75474920641021,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,134,9.4459506083344,3.38487188222065,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,433,19.5147746419064,4.35859140096817,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,24,10.282701805855,3.49604067815325,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,2,0.0839448726729045,0.116291385894918,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,8,0.778532978417734,0.830687725796229,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,14,2.443728515589,1.78397141316114,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,646,27.6417073728296,4.84004559115206,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,125,8.69998284822033,3.27798219628849,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1400,18.8901713474978,4.31398379947131,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,258,14.7003565108748,3.97272541391709,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,97,4.16674803536952,2.36925653017534,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,69,3.07197451048738,2.02572853054216,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,2320,274.328233362894,8.10500874756195,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,4564,576.888462680079,9.17464725712657,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,98,4.31073710149899,2.40891211317178,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,62,4.10723045692368,2.35254116019767,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,52,1.00145792057413,1.00105128426545,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,30,1.30914027620839,1.20735581695919,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,139,4.34247780255943,2.41750900864944,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,38,4.26405689965019,2.39617508337397,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,8,0.66146035008424,0.73245186424909,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,0,0,0,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,0,0,0,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,4,0.263395887907796,0.337306781664751,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,1094,24.7540647782812,4.68672824651007,"pepD","AAC73341.1"
"249","b0238","U00096.3",255977,256435,"+",459,48,3.44996966906682,2.15379550272263,"gpt","AAC73342.1"
