"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1000_24h_3.bam","TPM","log_normalized","ID","proteinID"
"45","b0044","U00096.3",45463,45750,"+",288,0,0,0,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,2,0.0747628876341344,0.104018409985675,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,58,5.43868328348652,2.68676568607156,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,118,3.15376586870175,2.05441989948001,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,109,11.3069522185674,3.62140162165139,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,110,6.49718760151446,2.9063495030379,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,565,74.4246745710276,6.23696466158877,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,953,57.7273178292091,5.87595984403103,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,55,2.76622684246297,1.91311989709513,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,399,15.4367064355626,4.0388493376351,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,1709,36.133617888682,5.21465397716286,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,8,0.488157678081701,0.573527395622477,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,48,3.67130567110293,2.22382585227913,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,25,7.82894389376313,3.14224087497966,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,103,7.77058267564599,3.13267269162563,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,319,5.46394032659869,2.69241387956905,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,106,2.2440309589368,1.6977875877708,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,0,0,0,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,2,0.0662569303583946,0.0925551186701251,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,0,0,0,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,46,2.60572903931666,1.85029098625395,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,89,5.79280444656952,2.76400732201709,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,18,1.28219956646352,1.19042495330872,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,2,0.0618151249712396,0.0865325971163688,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,2,0.101203421065719,0.139080997017489,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,1,0.535398743702511,0.618613372766384,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,10,0.300676830702497,0.379262551095692,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,119,26.1024576940779,4.76035177828527,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,119,44.8883173981492,5.52005500283933,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,58,2.44948331088324,1.78638028054262,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,61,5.01207437792796,2.58786285755835,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,57,2.02580209876303,1.59731763181446,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,36,1.64149724717583,1.40135590639308,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,36,1.14027671368703,1.09779733291427,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,0,0,0,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,31,0.894814248170631,0.92205642550557,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,12,1.21444105278862,1.14694259398032,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,141,6.98575495141396,2.99742880252393,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,73,7.91900233332537,3.15688234139428,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,92,4.8629210733744,2.55161963530887,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,26,3.53714251987069,2.18178397806673,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,88,2.47974154978005,1.7989801570231,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,37,10.5879717073583,3.53455616219688,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,41,1.37195928073768,1.24607924344966,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,51,1.86857707239221,1.52033528057112,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,5,0.229880347019084,0.298517965028733,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,42,1.5879024243751,1.37178322222842,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,38,1.51975836164231,1.33328538960804,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,21,0.97905781502903,0.984813759044001,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,37,1.2481755264772,1.16875467848251,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,135,7.29851381887625,3.05285298728852,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,222,13.3018561522046,3.83813049278623,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,178,7.01741156235263,3.00313653482109,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,284,12.2751316134294,3.73065425927654,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,3999,216.904728294303,7.76755369147284,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,52,5.04715073010788,2.59625553977481,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,139,2.55768645966089,1.83093937091301,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,6,0.766032048682054,0.82051152421805,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,17,4.27507784744278,2.39919238468066,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,79,5.2870625940623,2.6523861266751,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,93,7.45678540142193,3.08010936940252,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,12,13.2778888438223,3.83571077035293,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,7,0.333854963745531,0.415601804108221,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,2,0.0827798556348022,0.114739952578599,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,14,0.502950334993268,0.587797336171931,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,0,0,0,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,23,1.28100437671104,1.18966921484525,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,28,2.52568537790098,1.81790373841477,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,35,2.03827241023588,1.60325122707421,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,61,2.21056555533067,1.68282745684988,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,14,0.911227665752509,0.934499642621338,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,956,17.8683301445581,4.23789484433528,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,546,14.361583416654,3.9412550264163,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,232,8.10650055728097,3.18689676219692,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,31,0.832553709867497,0.873855482574067,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,943,18.0731079384013,4.25346804299444,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,554,75.9912233417101,6.26662208922644,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,51,3.19420910865536,2.06839879097662,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,27,1.55061850684776,1.35084713279513,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,26,3.72009816745021,2.23881686471865,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,113,3.62766305452591,2.21028382398274,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,2657,55.3314784473585,5.81586943120265,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,25,2.31806718642149,1.73034309923402,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,102,7.66032048682054,3.11442041481243,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,169,9.07752109468432,3.3330688979885,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,170,10.9787991412927,3.58241138200088,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,21,2.37105157925398,1.75319870165159,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,33,1.33588515806748,1.22396934700934,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,112,14.6370428199616,3.96689579983698,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,11,0.606548078413808,0.683964156315877,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,64,3.74025037854149,2.24496326383666,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,54,3.38210376210567,2.13162364573913,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,10,0.401873149026098,0.487355810439407,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,0,0,0,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,2,0.164330307473048,0.219500392742254,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,4,0.349418127469007,0.432337447588311,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,0,0,0,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,0,0,0,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,1,0.103733506592362,0.142391879427359,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,93,3.31234888003077,2.10847390052304,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,40,2.14852570288386,1.65467644479182,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,4896,534.609735027581,9.0650383725213,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,4123,291.195402675953,8.19078966911812,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,2,0.187540802878846,0.247977084053824,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,43,0.881094475747466,0.911572308334553,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,122,2.39630538305668,1.76396618645675,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,315,6.98953039071527,2.99811070679568,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,17,1.0607336012452,1.04315801433694,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,6,0.335300223328845,0.417164147914615,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,3,0.0753284162849221,0.104777340917864,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,171,6.64671836151525,2.93484073874352,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,157,162.861605350008,7.35633404384543,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,369,12.9207304413777,3.79916300840916,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,64,48.2832321593537,5.62302497079354,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,162,23.3806303554262,4.60766352186644,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,10,0.797950050710473,0.84635294154576,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,17,1.05676081622181,1.04037403046266,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,110,7.83566401727709,3.14333856017984,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,35,1.14803880813681,1.10302005840747,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,109,3.80865758941218,2.26563419973316,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,9,0.386985102313473,0.471952291674565,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,903,116.181527383445,6.87260134952823,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,0,0,0,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,95,5.73363381892325,2.75138526824195,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,60,1.11766741109615,1.08247602557221,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,170,10.6473636955179,3.54193154214412,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,434,158.895324215594,7.32098394079055,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,2228,152.8054563225,7.26496287428241,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,361,21.0973497914606,4.46580144767207,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,65,4.45796887834942,2.4483641683059,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,1042,92.9809151563361,6.5542959112014,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,117,4.86689534688974,2.55259725758457,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,5,4.08131829215849,2.34520283692371,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,49,3.20185311686659,2.071025730961,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,88,5.10688032454703,2.61043557321878,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,214,7.8754662211141,3.14982290510727,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,581,11.8903412735215,3.68821855463808,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,522,53.4803856209508,5.76766500990153,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,547,26.5460716285482,4.78377468424232,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,207,22.6029851206514,4.5608974267802,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,203,12.8108908521669,3.78773447650734,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,24,1.04004351257094,1.02859992410894,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,10,0.834038243958686,0.875023722790262,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,211,3.01640239669089,2.00590381775183,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,174,9.02481507353545,3.32550371860456,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,446,10.3675392583066,3.50684808139044,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,102,13.0225448275949,3.80967628995523,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,42,1.60990569122556,1.38399767604443,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,158,30.8515652547635,4.9932923662637,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,181,44.8376470285789,5.51846108341223,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,21,1.91508012170514,1.5435355368042,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,32,3.76677697697086,2.25301412766373,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,182,12.7456527931205,3.78090351821945,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,3,0.181062120597576,0.240084848495535,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,285,8.25523193824029,3.2102691448183,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,47,3.30540665073966,2.10614950830705,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,6,0.73766049132346,0.797146232134589,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,121,7.38338488098573,3.06753286504956,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,42,3.19765671697555,2.06958418831486,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,65,3.13612926907139,2.04828127582061,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,15,1.29666883240452,1.19954284265737,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,4127,133.263247223868,7.06892063002497,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,2,1.29330086141126,1.19742563655537,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,2,1.31031797800878,1.20809142901167,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,6661,114.209733456483,6.84811879732055,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,2,0.829868052738892,0.871739623087309,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,5,3.23325215352815,2.0817664252994,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,9,0.55737406527239,0.639115506586253,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,64,3.48272494264191,2.16437597918769,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,524,32.5730981000134,5.06923376886929,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,41,3.27159520791294,2.09477493840976,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,65,2.38151979814693,1.75767180048707,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,16,1.05380070189066,1.03829619122566,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,0,0,0,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,39,2.68588000471509,1.88200910422408,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,24,2.55344016227351,1.82921640541493,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,55,3.74120843447861,2.24525481866622,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,7,4.52655301493941,2.46637993276056,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,2,0.293758602739431,0.371568455723655,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,3,0.790350526417993,0.840242075320163,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,130,8.39555228451797,3.23197796789513,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,36,3.78167720235445,2.25751674103216,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1004,20.4463196306711,4.4226581852162,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,57,4.90181129597066,2.56115779289469,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,31,2.009836690227,1.58968521037655,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,14,0.940741112416558,0.956607680780508,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,334,59.6077267988796,5.92142982759237,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,586,111.793719288504,6.81754292591922,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,21,1.39417832860134,1.25953061435624,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,22,2.19965026027176,1.67791421906683,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,11,0.319739004557892,0.400252646204879,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,6,0.395175263208996,0.480446366126214,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,22,1.03733506592362,1.0266832695496,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,4,0.677443308358279,0.746264009267521,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,4,0.499168753527153,0.584162789005415,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,4,0.439665193504049,0.525733339561572,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,6,1.11892321717603,1.0833313101233,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,5,0.496926977687959,0.582003846314865,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,293,10.006227961008,3.46024821007832,"pepD","AAC73341.1"
"249","b0238","U00096.3",255977,256435,"+",459,6,0.650876904108935,0.723232551230985,"gpt","AAC73342.1"
"250","b0239","U00096.3",256527,257771,"+",1245,61,2.43961210684686,1.78224587798505,"frsA","AAC73343.1"
"251","b0240","U00096.3",257829,259006,"+",1178,209,8.83407927109143,3.29778998456157,"crl",NA
