"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1000.1_24h_3.bam","TPM","log_normalized","ID","proteinID"
"109","b0104","U00096.3",113444,114487,"+",1044,139,3.18749884969746,2.06608879415067,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,33,0.656725753779681,0.728334805693035,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,69,1.19184998565722,1.13214906091044,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,6,0.325722977446694,0.40677934195332,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,171,4.57924971145277,2.4800711237847,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,397,17.2181768485613,4.187306686127,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,444,12.4323317497022,3.74763786217934,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,748,13.0331862111094,3.81077070249716,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,191,5.97733597239924,2.80267630390793,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,8336,74.9133503715014,6.24628171993589,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,5559,70.3042849046612,6.15591687036381,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,2318,38.9434391835267,5.31988665098944,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,281,3.62854342755949,2.2105582581834,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,6141,56.5894777254661,5.84773333329061,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,6635,437.592668647033,8.77673788643063,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,745,22.4349382862105,4.55058909050245,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,510,14.0827287307835,3.91482555600298,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,117,8.04900788664611,3.17775962694987,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,1652,25.4996359558559,4.72790063538249,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,27530,275.652775963781,8.11193258978567,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,478,21.3102893233421,4.479637317687,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,948,34.2318636840585,5.13880888696787,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,1547,39.9527166009575,5.35588725119163,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,1289,40.0252703862075,5.35844093706158,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,117,6.35159806021054,2.87805789116548,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,166,3.23101304701391,2.08100313448492,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,661,41.5348091201613,5.41057207474104,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,40,1.06049341494272,1.04298985296825,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,660,18.545565300398,4.28876940600661,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,554,16.6831621618263,4.14430438020844,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,20,0.386450990190993,0.471396619292577,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,3,0.120304717800663,0.163891192164882,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,10,0.395060046903169,0.480327220624371,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,3,0.126003362328063,0.171211135417059,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,5,0.0460751324910162,0.064986474318629,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,0,0,0,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,2,0.0818483379225026,0.113498264910488,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,19,0.947650287508976,0.961734655978053,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,831,14.2308089255922,3.92892066192258,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,622,16.063729622363,4.09286110611646,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,31007,1627.91093987761,10.669692011847,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,30732,1043.60810340787,10.0287460850424,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,34,1.53292226109094,1.34080279941139,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,455,4.48271221121855,2.45488974823906,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,1174,11.0873017755021,3.59542032545028,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,2353,25.1035308360104,4.70617305781578,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,133,3.990106473722,2.31907059862304,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,32,0.859820923630331,0.895163715404249,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,57,0.688157546148727,0.75544954885627,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,2460,45.9749973084596,5.55382117387017,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,1020,508.738575399555,8.99361372573683,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,2991,50.3561538519093,5.68246525555334,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,676,245.210179657825,7.94374660163063,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,1296,89.9335302598907,6.50674045773376,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,80,3.06931267209385,2.02478513643243,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,79,2.36118660242725,1.74897063872548,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,1349,46.2030354768325,5.5608077325796,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,266,4.19513170754962,2.37716032495625,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,1015,17.0524550350646,4.17412314397015,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,84,1.73662665177538,1.4523986263828,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,14045,868.85341741745,9.76462849673368,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,11,0.32392008273758,0.40481603776599,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,779,22.6057668583959,4.5610674460705,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,641,5.74109595882335,2.75298316200403,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,1899,57.186507121495,5.86261274001866,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,5874,1034.02435705778,10.015449003491,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,33882,1117.29576481528,10.127086084651,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,3814,107.170887963209,6.75716846858544,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,692,22.8194518993027,4.57406831114331,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,16763,719.20596579572,9.49226573985589,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,1012,20.2405401073016,4.40874854653878,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,44,17.2686575256165,4.19129871613814,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,304,9.55112100796448,3.39932438166003,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,695,19.3924755191384,4.34996501503843,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,2026,35.8490275643494,5.20355464238676,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,4923,48.442155783313,5.62766974407806,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,4584,225.810470068416,7.82534342955722,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,4813,112.306330163883,6.82408465323617,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,2098,110.147939235115,6.796337389756,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,1888,57.2876123375448,5.86511739995715,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,291,6.06329495484649,2.82034134299903,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,21,0.842133024604644,0.881377245472679,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,2529,17.3832545599362,4.2003202979575,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,2014,50.2254652379757,5.67878927697352,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,3186,35.6091855049812,5.19413377126143,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,651,39.9624509906619,5.35623013655051,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,314,5.78703664087164,2.76278180175895,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,1510,141.766135889888,7.15751000263239,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,1629,194.026371513228,7.60752540851341,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,339,14.8642427977116,3.98770675777188,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,586,33.1659913985971,5.09448908515924,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,1022,34.4125638493155,5.1461893926911,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,72,2.0893648444217,1.62731025884382,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,2817,39.232565223298,5.33029182183788,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,301,10.1781529541553,3.48260991598224,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,62,3.66498668697428,2.22187296389299,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,559,16.400511167725,4.12105778304814,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,101,3.69725462243965,2.23181779938122,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,67,1.55428566127543,1.35291987941007,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,198,8.22959460205163,3.20626728075791,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,1757,27.2786656588699,4.82164214244812,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,41,12.7476128900729,3.78110922838791,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,43,13.5453614502668,3.86248724254787,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,3875,31.9455838546958,5.04201318901546,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,7,2.17642171293927,1.66740246247379,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,149,4.436760183467,2.44274719198493,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,384,10.0472189239951,3.46561131974856,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,5822,174.010486067487,7.45129755608568,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,788,30.2327298201244,4.96498676497727,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,810,14.2692549391383,3.93255776266492,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,230,7.28352769012747,3.0502452963715,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,30,21.7642171293927,4.50869594023334,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,252,8.34445503218211,3.22411052857246,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,242,12.3795611107785,3.74195888697374,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,953,31.1686186021071,5.00758207941144,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,70,21.7642171293927,4.50869594023334,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,17,2.15339079534203,1.65690397229373,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,1657,51.4521900930534,5.71293110735478,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,348,17.5766715551298,4.21542012722841,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,6277,61.4623272038111,5.96491441677309,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,653,27.0004096097458,4.80737602697284,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,271,8.4478035498333,3.23997896678547,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,252,8.14175571965947,3.19247126865269,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,3855,330.79269798276,8.37413832591786,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,7171,657.771345357712,9.36363399315503,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,208,6.63953717227341,2.93348523780398,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,126,6.05727006854184,2.81911022029158,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,239,3.34022923719635,2.11777124327631,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,28,0.886690327493779,0.915857645168453,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,305,6.91467315048415,2.98452977311519,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,142,11.5631656993576,3.65112813899716,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,73,4.38011688092791,2.42763751510596,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,5,0.264245461835894,0.338276599743741,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,8,0.717322512129798,0.780161002040848,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,11,0.525642768993318,0.609417193014544,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,2648,43.4806664296949,5.47510649822786,"pepD","AAC73341.1"
