"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1000.1_0h_1.bam","TPM","log_normalized","ID","proteinID"
"20","b0019","U00096.3",17489,18655,"+",1167,1625,28.2138487881238,4.86858053390886,"nhaA","AAC73130.1"
"21","b0020","U00096.3",18715,19620,"+",906,572,12.7922711485438,3.78578813730507,"nhaR","AAC73131.1"
"22","b0021","U00096.3",19811,20314,"-",504,178,7.15598284903762,3.02785874155922,"insB1","AAC73132.1"
"23","b0022","U00096.3",20233,20508,"-",276,200,14.682524653619,3.97108592551789,"insA1","AAC73133.1"
"24","b0023","U00096.3",20815,21078,"-",264,9094,697.960504909147,9.4490671275192,"rpsT","AAC73134.1"
"25","b0024","U00096.3",21181,21399,"+",219,1862,172.272274196133,7.43689701288318,"yaaY","AAC73135.1"
"26","b0025","U00096.3",21407,22348,"+",942,7682,165.235449105052,7.37708425416172,"ribF","AAC73136.1"
"27","b0026","U00096.3",22391,25207,"+",2817,36196,260.347587525772,8.02982603175603,"ileS","AAC73137.1"
"28","b0027","U00096.3",25207,25701,"+",495,3481,142.488117738508,7.16478746194054,"lspA","AAC73138.1"
"29","b0028","U00096.3",25826,26275,"+",450,2445,110.089569852835,6.79557955890523,"fkpB","AAC73139.1"
"30","b0029","U00096.3",26277,27227,"+",951,3997,85.1595693332394,6.42893913350727,"ispH","AAC73140.1"
"31","b0030","U00096.3",27293,28207,"+",915,264,5.84605178339504,2.77527220490467,"rihC","AAC73141.1"
"32","b0031","U00096.3",28374,29195,"+",822,1249,30.7872179360957,4.99037485010392,"dapB","AAC73142.1"
"33","b0032","U00096.3",29651,30799,"+",1149,452,7.97073244381319,3.1652257833516,"carA","AAC73143.1"
"34","b0033","U00096.3",30817,34038,"+",3222,782,4.91768879739275,2.56503382930248,"carB","AAC73144.1"
"35","b0034","U00096.3",34300,34695,"+",396,255,13.0474253171932,3.81223382515556,"caiF","AAC73145.2"
"36","b0035","U00096.3",34781,35371,"-",591,68,2.3313166048995,1.73609247277916,"caiE","AAC73146.2"
"37","b0036","U00096.3",35377,36162,"-",786,48,1.23736696317522,1.16180190035521,"caiD","AAC73147.2"
"38","b0037","U00096.3",36271,37824,"-",1554,410,5.34579951674235,2.66580194281709,"caiC","AAC73148.2"
"39","b0038","U00096.3",37898,39115,"-",1218,491,8.16796802528664,3.19660201248042,"caiB","AAC73149.1"
"40","b0039","U00096.3",39244,40386,"-",1143,409,7.25031545493929,3.04444928257977,"caiA","AAC73150.1"
"41","b0040","U00096.3",40417,41931,"-",1515,32,0.427973787923309,0.513969497308098,"caiT","AAC73151.1"
"42","b0041","U00096.3",42403,43173,"+",771,38,0.998640198230581,0.999018776760247,"fixA","AAC73152.2"
"43","b0042","U00096.3",43188,44129,"+",942,55,1.18301870616739,1.12632449275623,"fixB","AAC73153.1"
"44","b0043","U00096.3",44180,45466,"+",1287,22,0.34635699182896,0.429060996912633,"fixC","AAC73154.1"
"45","b0044","U00096.3",45463,45750,"+",288,11,0.773891403617832,0.826917691568192,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,6,0.0912697478468205,0.126007761403758,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,171,6.52501349860829,2.91169416982686,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,405,4.40475739608569,2.43422986100909,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,2447,103.293396253791,6.70450400061873,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,2510,60.3289785233752,5.9384970169807,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,3174,170.135502343411,7.41899527012615,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,8712,214.746391240405,7.75319261762339,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,3914,80.106074810187,6.34173807061609,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,11837,186.355805103609,7.5496368691468,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,25539,219.731743540428,7.78615030899446,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,961,23.8623413543338,4.63589026019289,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,571,17.771944357233,4.23050618401507,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,255,32.4954743748963,5.06589427887711,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,1171,35.9494942269018,5.20748271145542,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,9413,65.6089144475511,6.05764336480607,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,779,6.71088760762477,2.94689693970103,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,23,0.669573753600382,0.739479826017549,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,136,1.83341066333414,1.50253971538315,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,35,0.416911193868192,0.502749338932787,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,227,5.23259120932045,2.63983209063638,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,213,5.64154417867288,2.73151871143831,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,108,3.13059152271154,2.04634839805509,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,176,2.21358881928676,1.6841853470824,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,552,11.3664227440455,3.62835632472443,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,65,14.1615318433292,3.9223436182597,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,884,10.8161264948326,3.56268527062631,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,49,4.37371064791944,2.42591864028476,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,47,7.21445870480095,3.0381655113131,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,317,5.44785176842421,2.68881857770313,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,267,8.92726573246277,3.31139641086412,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,701,10.1381732329892,3.47744073117245,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,510,9.4629678124698,3.38722022381753,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,477,6.14816709827685,2.8375733597624,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,136,2.9159960073981,1.96937929402488,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,631,7.41173844514685,3.07240399156326,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,205,8.4424516758309,3.23916149532232,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,3884,78.305629394453,6.30935137205504,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,2191,96.7184921398457,6.61055969693757,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,4704,101.180363523843,6.67497416326456,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,1081,59.844526305398,5.9270555759487,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,2378,27.268115565536,4.82110380703165,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,641,74.6429175752773,6.24113310452893,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,4673,63.63157529219,6.01416725033632,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,6259,93.3179779938642,6.55946088477529,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,3012,56.3516109642164,5.84176210593133,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,4494,69.1396406946406,6.13215813498211,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,3897,63.4221381796877,6.00948463965093,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,3810,72.2825637863275,6.19539807180911,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,9019,123.808897015153,6.96357697030607,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,5933,130.525252880012,7.03919601368045,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,3766,91.8246151947413,6.53643552427479,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,6764,108.512576029112,6.77495274300788,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,22848,401.860699769551,8.6541372630373,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,34368,758.562559986814,9.56902498434512,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,3154,124.573064727816,6.97238323082789,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,22919,171.612017701435,7.4313891020013,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,310,16.1056001200466,4.09639681431195,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,681,69.6886011059496,6.14340568681345,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,2368,64.4894373173147,6.03319033041108,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,797,26.0043825531873,4.75512165678073,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,102,45.9269371165201,5.55234439478028,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,5018,97.3890172628033,6.62042537767956,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,158,2.66116182500006,1.87230154282175,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,173,2.52908076176406,1.81929244606076,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,17,0.781070359124491,0.832744509564184,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,2176,49.317516366733,5.6529888085627,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,564,20.7023597616027,4.43978001457413,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,779,18.4608276644836,4.28250116379641,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,557,8.21387874836299,3.20380861267119,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,3360,88.9933729593469,6.49174686132187,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,242460,1844.10525524501,10.8494874027844,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,106754,1142.65037870257,10.1594303629997,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,74194,1054.95454254585,10.0443320145713,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,127,1.38794998424663,1.25577261958638,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,16445,128.255074188489,7.01407710755189,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,832,46.4404614498599,5.56804613782749,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,8857,225.735228657613,7.82486475492075,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,8300,193.971900095215,7.60712240341893,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,457,26.6082787300326,4.78702903913151,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,781,10.2027926635573,3.48578651106737,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,5118,43.371109336916,5.4715487177967,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,5917,223.25804051795,7.80901590204264,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,5758,175.969725789807,7.46735876935665,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,4843,105.855775963881,6.73952108307174,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,2664,70.009933897007,6.14994895868,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,375,17.2294932159814,4.18820254957471,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,378,6.22682289456406,2.85336153906508,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,3171,168.636310324786,7.40630119881898,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,155,3.47795351429579,2.16283955162887,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,4896,116.434488464417,6.87571235486308,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,4997,127.356772903025,7.00401561327517,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,41,0.670490108879548,0.740271440372571,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,12,0.40727405069335,0.492903304464054,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,20,0.66870904363017,0.73873242809502,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,11,0.391018814459536,0.47614193342717,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,15,0.116985473568096,0.159610423647956,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,1,0.0273439730391284,0.0389193025052943,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,9,0.311721292646064,0.391461216578506,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,501,21.1483414479564,4.46912676322086,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,10827,156.920900075916,7.30305830739799,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,641,14.0106447228676,3.90791403843546,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,6569,291.886658202806,8.19419866574023,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,1658,47.6513527779664,5.60440801539077,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,380,14.5000299969073,3.9541991024093,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,1439,11.9987041595266,3.70029590307901,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,4674,37.3585979955821,5.26147808579125,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,4324,39.0429529906875,5.32347646536319,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,539,13.6856585060838,3.87633605255977,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,541,12.3026703208741,3.73364397008704,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,957,9.77842814374604,3.43007489500296,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,6455,102.100282093655,6.68790446985767,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,53,22.3724969409519,4.54673996387756,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,1409,20.0766487953515,4.39757359038844,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,1143,350.898991471808,8.45901756916294,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,2706,158.923646850772,7.32123946612907,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,432,14.0274581690729,3.90952909901909,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,1219,30.8355014017614,4.99256458140024,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,6654,192.879222149283,7.59901438925663,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,713,9.5169455254821,3.39464385321521,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,5764,81.9575435107188,6.37430126944624,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,181,3.16701296025988,2.05901358712315,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,2224,116.440387764638,6.87578482656642,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,181,4.51094834930005,2.4623006057482,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,8715,214.03917485052,7.74845569709748,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,2627,19.9131946598499,4.3863415570004,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,6933,176.69892065973,7.4732911082624,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,14308,2131.66938666686,11.0584446164047,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,151922,4239.98063965482,12.0501821816172,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,56303,1338.97283578678,10.3879880390221,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,9077,253.329368137247,7.9905542535315,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,18005,653.790720100367,9.35489006540467,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,2247,38.0354664974276,5.2867136057425,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,420,139.508053921927,7.13450901787364,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,5391,143.348840895762,7.1734157127234,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,2606,61.5413400481547,5.96673822652824,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,8904,133.342066025008,7.06976731094444,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,46387,386.308267212595,8.59733848623347,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,21279,887.145329432127,9.7946519574492,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,25044,494.579555016395,8.95297286053639,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,11741,521.699079610161,9.02983680871855,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,10395,266.94839595517,8.06581136930798,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,4205,74.1524998368019,6.23174918894482,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,1383,46.9383343424086,5.58310787709731,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,12436,72.3447573062071,6.19662194042265,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,10102,213.214117073109,7.74290974904242,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,1104,10.4430998880866,3.51640602002516,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,409,21.2490014487067,4.4756686832214,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,1166,18.1873416240533,4.2620829371416,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,477,37.9016418764361,5.28175914153853,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,517,52.116388255577,5.73108514626125,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,971,36.0334970427771,5.21075888333991,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,596,28.5486592839445,4.88502076714177,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,727,20.717847656807,4.44080922709434,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,101,2.4805458014805,1.79931355990906,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,21284,250.874892102457,7.97656350539733,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,1081,30.9365771578753,4.99713779329793,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,2098,104.961562168256,6.72739720809077,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,5902,146.551028796335,7.20507016973947,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,1778,55.0850608426691,5.80954463188206,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,2228,43.7436798459331,5.48361200745703,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,1030,36.2321884421076,5.2184785126289,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,38787,509.66128116802,8.99622286643913,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,614,161.568789474083,7.34490650012165,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,617,164.494505810137,7.3706395121121,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,67658,472.065616101956,8.88589649481815,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,2,0.526282701869978,0.610022206478997,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,190,4.78825617435185,2.53312877350898,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,488,10.8063381450635,3.56148966257322,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,2236,56.5612642611472,5.84702637430499,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,206,6.68901940469679,2.94279962026943,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,20350,303.406431087256,8.24985502824721,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,1160,31.0896633141709,5.0040367477815,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,172,105.607395508576,6.73616371317632,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,634,17.7676825310433,4.23017860934025,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,437,18.9197506786569,4.31612768521925,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,883,24.4415896057662,4.66911690877655,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,14,3.68397891308985,2.22773458095245,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,34,0.876468265582444,0.908019891890774,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,8,0.857645884528853,0.893475512848349,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,437,11.4843622796517,3.6420502229631,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,385,16.4574374440248,4.12576989794852,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,217,1.79829400113404,1.48454754638243,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,3507,122.726126537364,6.95100636790584,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,2248,59.3082230227121,5.9142828218099,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,4683,128.051825742238,7.01180674167264,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,962,69.8635570937576,6.14697198022396,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,1763,136.864756822895,7.10710988915596,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,41,1.10764965986901,1.07563507761332,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,119,4.8416951779464,2.54638707971135,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,44,0.52044535724912,0.604493968790762,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,24,0.64323441339664,0.716538300690844,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,284,5.4492188089454,2.68912441809939,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,32,2.20537513164562,1.68049320829321,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,15,0.761724963232863,0.816988711345879,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,6,0.268369324794625,0.342974891745641,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,2,0.151774412149769,0.203858176552209,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,137,5.54067487228184,2.70943950187967,"prfH",NA
