"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_24h_2.bam","TPM","log_normalized","ID","proteinID"
"39","b0038","U00096.3",37898,39115,"-",1218,62,1.40087613700268,1.26356097577098,"caiB","AAC73149.1"
"40","b0039","U00096.3",39244,40386,"-",1143,108,2.60035631425339,1.8481396919351,"caiA","AAC73150.1"
"41","b0040","U00096.3",40417,41931,"-",1515,6,0.108991832313591,0.149248740139776,"caiT","AAC73151.1"
"42","b0041","U00096.3",42403,43173,"+",771,2,0.0713889433441809,0.0994823127393265,"fixA","AAC73152.2"
"43","b0042","U00096.3",43188,44129,"+",942,4,0.116859607894615,0.159447846766822,"fixB","AAC73153.1"
"44","b0043","U00096.3",44180,45466,"+",1287,2,0.0427668028891713,0.0604165596494052,"fixC","AAC73154.1"
"45","b0044","U00096.3",45463,45750,"+",288,3,0.286671225616476,0.363643458556627,"fixX","AAC73155.1"
"46","b0045","U00096.3",45807,47138,"+",1332,1,0.0206609892336199,0.0295037571388026,"yaaU","AAC73156.1"
"47","b0046","U00096.3",47246,47776,"+",531,147,7.6186522333328,3.10746228134326,"kefF","AAC73157.1"
"48","b0047","U00096.3",47769,49631,"+",1863,259,3.82597603528077,2.27082075147007,"kefC","AAC73158.1"
"49","b0048","U00096.3",49823,50302,"+",480,1053,60.3729601148299,5.93953126350205,"folA","AAC73159.1"
"50","b0049","U00096.3",50380,51222,"-",843,678,22.1338751280252,4.53193504524187,"apaH","AAC73160.1"
"51","b0050","U00096.3",51229,51606,"-",378,4306,313.500012064647,8.29691626222303,"apaG","AAC73161.1"
"52","b0051","U00096.3",51609,52430,"-",822,7230,242.059323936599,7.92516466781845,"rsmA","AAC73162.1"
"53","b0052","U00096.3",52427,53416,"-",990,116,3.22461693784352,2.07882053265451,"pdxA","AAC73163.1"
"54","b0053","U00096.3",53416,54702,"-",1287,1620,34.6411103402288,5.15547037724073,"surA","AAC73164.1"
"55","b0054","U00096.3",54755,57109,"-",2355,8960,104.706208673575,6.72391630594205,"lptD","AAC73165.1"
"56","b0055","U00096.3",57364,58179,"+",816,42,1.41649311481082,1.27291488417494,"djlA","AAC73166.1"
"57","b0056","U00096.3",58474,59124,"+",651,176,7.44024121047002,3.07728422975903,"yabP","AYC08162.1"
"58","b0057","U00096.3",59121,59279,"+",159,95,16.4430287900771,4.124578664878,"yabQ","AYC08163.1"
"59","b0058","U00096.3",59687,60346,"-",660,723,30.1473885266491,4.96103930412094,"rluA","AAC73169.1"
"60","b0059","U00096.3",60358,63264,"-",2907,2201,20.836767556883,4.44868740834312,"rapA","AAC73170.1"
"61","b0060","U00096.3",63429,65780,"-",2352,415,4.85585953595256,2.54988094822321,"polB","AAC73171.1"
"62","b0061","U00096.3",65855,66550,"-",696,13,0.514031163174372,0.5983949004983,"araD","AAC73172.1"
"63","b0062","U00096.3",66835,68337,"-",1503,72,1.31834431900272,1.21309485039425,"araA","AAC73173.1"
"64","b0063","U00096.3",68348,70048,"-",1701,48,0.776590833416063,0.829111452569398,"araB","AAC73174.1"
"65","b0064","U00096.3",70387,71265,"+",879,183,5.72951091197982,2.75050165632123,"araC","AAC73175.1"
"66","b0065","U00096.3",71351,72115,"+",765,467,16.8000580220103,4.15381003877174,"yabI","AAC73176.1"
"67","b0066","U00096.3",72229,72927,"-",699,69,2.71660972601365,1.89398720154219,"thiQ","AAC73177.1"
"68","b0067","U00096.3",72911,74521,"-",1611,7,0.119579803609107,0.162957367107612,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,23,0.643262262358923,0.716562750774775,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,8,2.36734947605864,1.75161345719543,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,75,1.24639663311512,1.16761267845465,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,658,79.77289858917,6.33579940729945,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,633,131.973007865621,7.05498961316664,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,631,14.728919561445,3.97534766857294,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,240,10.8991832313591,3.5727906441762,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,142,2.78936627237959,1.92195659453305,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,113,2.84781085667357,1.94403788360751,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,131,2.29336980493181,1.71956451794191,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,0,0,0,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,6,0.174732937518614,0.232332813377635,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,34,0.542431814731698,0.625206714513941,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,48,2.68492074723724,1.88163359115282,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,248,6.79111297460405,2.96182943460903,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,345,20.6852962797771,4.43864524933787,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,617,18.0255945177443,4.24986963110766,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,142,10.6773282721415,3.54563832377614,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,159,2.47637214929819,1.79758253244236,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,47,7.43368143667553,3.07616252808986,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,127,2.34885455827694,1.74366772074186,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,122,2.47056173246517,1.79516919106099,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,82,2.0837265817663,1.62467485454715,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,122,2.54934957814744,1.82755467353178,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,207,4.57568722526154,2.47914963379955,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,169,4.3548258093649,2.42083964536717,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,143,2.66627546427032,1.87431518631607,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,663,19.8111293898344,4.37928335505436,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,1307,43.2842503255722,5.46872179102106,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,1007,21.9422650220079,4.51993592628932,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,1996,47.6829805275406,5.60534559204068,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,30395,911.202290469313,9.83320998247047,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,165,8.85160275587717,3.30035845551852,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,757,7.69880683961588,3.12081752916617,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,4,0.282260899068531,0.358689834107426,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,112,15.5671162516584,4.05025059717532,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,289,10.6900624778273,3.54721073529677,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,220,9.74959144125601,3.4262099233649,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,36,22.0163501273454,4.52458716768577,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,30,0.790817174114418,0.840618059009051,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,26,0.594789176341417,0.67336571906868,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,17,0.337552265660959,0.419595266793514,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,3,0.187213861627087,0.24757984173435,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,53,1.63152482766961,1.39589900630204,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,161,8.02679431726134,3.17421373480486,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,158,5.08564812883125,2.60541091987521,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,356,7.13047729742991,3.02334004780127,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,72,2.59015883851122,1.8440476742609,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,4206,43.4500603583027,5.47411347296524,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,2605,37.8714950354825,5.28064069108514,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,1047,20.220279459062,4.40737175074174,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,91,1.35078739319608,1.23314406657429,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,2914,30.867804210491,4.99402771131187,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,3939,298.630864847154,8.22704243262484,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,200,6.92338054319037,2.98611609347816,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,128,4.06299425648819,2.33999084764083,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,23,1.81887950046316,1.49512180788355,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,380,6.74259594486722,2.95281735563019,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,13337,153.509024282939,7.27154729268128,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,147,7.53352762737377,3.09314225249979,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,482,20.0073166692694,4.39281998868463,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,1018,30.2220124455739,4.96449162553049,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,972,34.6950264652719,5.15765116651579,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,65,4.05630033525354,2.33808215958152,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,87,1.946567541747,1.55903533628171,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,256,18.4914226791352,4.28476749165175,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,14,0.426673452080337,0.512655157535668,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,226,7.30002219598013,3.05311519453036,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,115,3.98094381233447,2.31641913674356,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,24,0.533083538192382,0.61643631203402,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,0,0,0,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,3,0.136239790391989,0.184267331236085,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,6,0.289688817465071,0.367023006999679,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,2,0.0211858642487927,0.0302454725097315,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,4,0.148558367930806,0.199824174072952,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,7,0.401339715863067,0.486806739480238,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,289,5.68913196244887,2.7418190068724,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,276,8.1937872642224,3.20065928390519,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,18159,1095.92900757255,10.0992544432772,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,17785,694.256714565315,9.44140196249779,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,20,1.03655132426297,1.02612817295985,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,225,2.54818867214646,1.82708272585459,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,531,5.76463605405345,2.75801231747801,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,1067,13.0856982987286,3.81615918200387,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,108,3.7245705102652,2.24018318629176,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,21,0.648629843819098,0.721267516160244,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,24,0.333076401321413,0.414759466585089,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,1559,33.4928667530557,5.1082261331829,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,490,280.937801104147,8.13923311149072,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,1663,32.1845905957941,5.05244157044216,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,365,152.196359781838,7.25923820644305,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,655,52.2489468601856,5.73468108736927,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,47,2.07285347753452,1.61957897673432,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,35,1.20251600258597,1.13915250121949,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,477,18.7800411493987,4.30597352229741,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,91,1.6497759071051,1.40587035538206,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,406,7.84091065938792,3.14419498229954,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,51,1.21204000053391,1.14537747420288,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,6674,474.603103197362,8.89361431813171,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,26,0.880112397464607,0.910818912125089,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,443,14.7776410703243,3.97980961769492,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,282,2.90339072947596,1.96472788380249,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,879,30.4282574873217,4.97399038025695,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,2187,442.552920298753,8.79296243251496,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,11619,440.440723363681,8.78607591564239,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,1382,44.6399587382502,5.51222558221622,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,333,12.6230106618561,3.76797366658866,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,7352,362.599028082982,8.50620453292133,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,362,8.32280570812347,3.2207642008069,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,37,16.6927244817988,4.14508431893216,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,178,6.42865866579311,2.89310173823304,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,379,12.1564637212469,3.7176998592339,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,873,17.7570894874099,4.22936407903924,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,2339,26.4571737298915,4.77911122599088,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,2223,125.880520404035,6.98732678319581,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,2255,60.4859521651606,5.94218492718191,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,809,48.8246361102588,5.63878736339691,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,708,24.6951455801022,4.68342392088124,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,119,2.85024550169071,1.94495043873731,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,20,0.921957710525351,0.942576592362146,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,933,7.37196908872138,3.0655669848341,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,932,26.7177582274556,4.79273867397441,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,1724,22.1499694325067,4.53293838342254,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,368,25.9680027143048,4.75317677252807,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,131,2.77534821659185,1.91660971653881,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,959,103.498430255511,6.70733746050577,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,1082,148.14484351858,7.22057028907861,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,200,10.0807463953047,3.46998315899438,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,268,17.4361165311128,4.2044628866986,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,508,19.6629849941833,4.36897677722366,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,33,1.10081750636727,1.07095084354641,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,1532,24.5266495019584,4.67393228425316,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,199,7.73526425731238,3.12685134789846,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,16,1.08722716678249,1.06158762711742,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,186,6.27304093701937,2.86255869667215,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,58,2.44065043460633,1.78268132367095,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,27,0.720011450385569,0.782418169206147,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,44,2.10225565452083,1.63331758267039,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,1410,25.1646025288238,4.70954443776698,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,15,5.36112421932112,2.66928175958338,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,17,6.15588737113276,2.83913068051629,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,2585,24.4973592799534,4.6722759321286,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,6,1.37602188295909,1.24854812329826,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,18,6.43334906318534,2.89401235722956,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,66,2.2591404048582,1.70449150519994,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,195,5.86501130441578,2.77926209601857,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,3086,106.027553828009,6.74183845045364,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,434,19.1408172180847,4.33205031708801,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,190,3.84759614072445,2.27726951109555,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,99,3.60386683632142,2.20284610511283,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,17,14.1771951577603,3.92383329105055,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,113,4.30125789140738,2.40633472540687,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,182,10.7023924230151,3.54873159768592,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,448,16.8431093870402,4.1572951398753,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,26,9.29261531348994,3.36353770689541,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,10,1.45610781265512,1.29637389025575,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,839,29.9476617328839,4.95175850485003,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,133,7.72197934318812,3.12465557359822,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1909,21.4873273993366,4.49104030305331,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,246,11.6926211816213,3.66591812901749,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,126,4.5150718034595,2.46337966910235,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,93,3.45398205439123,2.15509574535226,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,2134,210.496824246214,7.7244921903368,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,3903,411.541257409143,8.68839459733473,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,100,3.6693916878909,2.22323461288429,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,85,4.69726345588443,2.5102691216219,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,116,1.8636139920987,1.51783703407666,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,13,0.473235039112913,0.558987615514345,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,109,2.84065123565418,1.94135096063098,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,63,5.89723664125323,2.78601846587914,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,28,1.93125878310047,1.5515203404652,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,6,0.364509108068632,0.448382024602228,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,2,0.206145600443309,0.270404073372687,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,5,0.2746550664589,0.350106893174097,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,945,17.8373207050252,4.23552187510053,"pepD","AAC73341.1"
