"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1000_24h_2.bam","TPM","log_normalized","ID","proteinID"
"68","b0067","U00096.3",72911,74521,"-",1611,4,0.0779828687521151,0.108334251037772,"thiP","AAC73178.1"
"69","b0068","U00096.3",74497,75480,"-",984,9,0.287264637712631,0.364308675367731,"thiB","AAC73179.1"
"70","b4762","U00096.3",75516,75608,"-",93,6,2.02629679934931,1.59755348456444,"sroA",NA
"71","b0069","U00096.3",75644,77299,"-",1656,34,0.644842036990996,0.717949040864923,"sgrR","AAC73180.1"
"72","b4577","U00096.3",77367,77593,"+",227,687,95.0529580082431,6.58575813811822,"sgrS",NA
"73","b4662","U00096.3",77388,77519,"+",132,679,161.558792914787,7.34481778426173,"sgrT","ACO59989.1"
"74","b0070","U00096.3",77621,78799,"+",1179,215,5.72742500749075,2.75005440382567,"setA","AAT48123.1"
"75","b0071","U00096.3",78848,79453,"-",606,128,6.63394859720964,2.93242947227519,"leuD","AAC73182.1"
"76","b0072","U00096.3",79464,80864,"-",1401,115,2.57806855448976,1.83918102916593,"leuC","AAC73183.1"
"77","b0073","U00096.3",80867,81958,"-",1092,93,2.67482311013007,1.87767480660748,"leuB","AAC73184.2"
"78","b0074","U00096.3",81958,83529,"-",1572,80,1.59835116488114,1.37759642293211,"leuA","AAC73185.1"
"79","b0075","U00096.3",83622,83708,"-",87,12,4.33208281240198,2.4146991870499,"leuL","AAC73186.1"
"80","b0076","U00096.3",84368,85312,"+",945,10,0.332355559681634,0.413979139268883,"leuO","AAC73187.2"
"81","b4726","U00096.3",85467,85511,"-",45,0,0,0,"yabR","AYC08164.1"
"82","b0077","U00096.3",85630,87354,"+",1725,20,0.364146091477268,0.447998156212188,"ilvI","AAC73188.2"
"83","b0078","U00096.3",87357,87848,"+",492,15,0.957548792375438,0.969048267486071,"ilvH","AAC73189.1"
"84","b0080","U00096.3",88028,89032,"+",1005,314,9.81292191286877,3.43468452171561,"cra","AAC73191.1"
"85","b0081","U00096.3",89634,90092,"+",459,143,9.78493868356809,3.43094606914524,"mraZ","AAC73192.1"
"86","b0082","U00096.3",90094,91035,"+",942,289,9.63566508777628,3.4108383481046,"rsmH","AAC73193.1"
"87","b0083","U00096.3",91032,91397,"+",366,81,6.95086238137449,2.99111134918404,"ftsL","AAC73194.1"
"88","b0084","U00096.3",91413,93179,"+",1767,197,3.50158306554224,2.17043244125909,"ftsI","AAC73195.1"
"89","b4810","U00096.3",92485,92658,"+",174,57,10.2886966794547,3.49680702629265,"ftsO",NA
"90","b0085","U00096.3",93166,94653,"+",1488,144,3.03944519902397,2.0141571584274,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,163,3.76706318142461,2.25310074664189,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,55,1.59503049071587,1.37575148985335,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,118,2.81404468186021,1.93132174504567,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,155,3.91018318107368,2.29577684724811,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,123,3.61716746063621,2.20700805862686,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,104,2.2130016534899,1.68392172325597,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,383,13.0609239406484,3.8136194916304,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,535,20.2202962799088,4.40737289433378,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,401,9.97185095515096,3.45573502432572,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,737,20.0932304577838,4.39870815770603,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,7224,247.155234440895,7.95509907609331,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,136,8.32638138991882,3.22131742797225,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,300,3.48199560863796,2.1641412353277,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,9,0.724790778228793,0.786421369706329,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,40,6.34496977574028,2.87675655416082,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,156,6.58546459788527,2.92323754600139,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,167,8.44616628843108,3.23972893262835,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,13,9.0733067793086,3.33246545161697,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,34,1.02285288626158,1.01639140245756,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,8,0.20886184797948,0.273649378893593,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,11,0.249266669761225,0.321081469001476,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,1,0.0712190485032072,0.0992535201221124,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,72,2.5294711723421,1.81945203783275,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,81,4.60872397025917,2.48767258345876,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,116,4.2611481230761,2.39537766847587,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,167,3.81737209979309,2.26824636378229,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,88,3.61290043700976,2.20567415418931,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,2663,31.3958107501284,5.01773535859065,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,1621,26.8947280676446,4.80192058219833,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,784,17.2796903197845,4.19216972447943,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,102,1.72792623504383,1.44780463344739,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,2322,28.0709961914477,4.86150860481478,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,1067,92.319310237021,6.54410373867211,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,141,5.57040459745651,2.71598221267418,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,104,3.76746302255028,2.25322174873411,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,42,3.79057246085174,2.26019806453855,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,273,5.52822366630988,2.70669048695834,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,3793,49.8239348719972,5.66743617040765,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,98,5.73174085328046,2.75097963940058,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,373,17.6697359659699,4.22262961949061,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,370,12.5359354307102,3.7587226865122,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,306,12.465273306503,3.75117160760366,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,39,2.77754289162508,1.91744813637846,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,36,0.919246840680421,0.940540273244567,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,164,13.5192820576009,3.85989821230184,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,14,0.486939540928905,0.572345988496392,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,220,8.10994376265395,3.18744214803493,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,143,5.64941742862611,2.73322794818542,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,10,0.253491528570737,0.32595224608786,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,0,0,0,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,0,0,0,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,0,0,0,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,10,0.120891456466183,0.16464657894637,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,4,0.169541702509659,0.225943304983395,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,8,0.523460006498573,0.60735162724231,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,214,4.80774426569505,2.53797792806913,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,61,2.0667353007387,1.61670364857697,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,5586,384.743104776451,8.5914965583822,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,5558,247.607720520772,7.9577272898018,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,12,0.709776279998065,0.773807564378673,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,165,2.13261484129048,1.6473673995466,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,254,3.14695483196775,2.05205233370372,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,471,6.59223698023604,2.92452502461343,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,48,1.88917897082192,1.53065957472978,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,8,0.281998656699568,0.358394750276555,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,21,0.332606963281998,0.414251337264508,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,538,13.1907018031022,3.8268740347311,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,304,198.914802469458,7.64324148856382,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,614,13.561368944731,3.86407408757618,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,107,50.9183824503157,5.69817353085807,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,295,26.8557742464485,4.79990451089938,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,22,1.10731924451621,1.07540888918693,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,43,1.68605095726132,1.4254866744939,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,303,13.6144533879028,3.8693239651323,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,98,2.0276316457257,1.59818969171365,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,188,4.14359920933607,2.36277823185128,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,32,0.867912964142712,0.901427233888561,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,2136,173.35047657069,7.44584649736644,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,19,0.73400296114191,0.794106362239737,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,288,10.9641077724792,3.58064090628817,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,251,2.94923595131631,1.98157356572806,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,402,15.8815790650888,4.07737795170645,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1579,364.651478056432,8.51432538355324,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,6182,267.440476047453,8.06845841045694,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,1062,39.148910345175,5.32728892793643,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,229,9.90680508166721,3.44715665137323,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,2923,164.524042902723,7.37089697815004,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,191,5.01157199204147,2.58774229685568,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,12,6.17854433899955,2.8436913248536,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,113,4.65755753813691,2.50017935197342,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,160,5.85689517760641,2.77755546767508,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,549,12.7441039276149,3.7807409456213,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,1160,14.9744416162354,3.9976935977925,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,1031,66.6280576172875,6.07955001280391,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,1134,34.7136635888527,5.15840423134184,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,525,36.1600662383883,5.21568116823627,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,410,16.3208062862673,4.11443418419708,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,80,2.1867780950332,1.67209856340786,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,20,1.05218091758507,1.03715792265908,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,507,4.57182124538805,2.47814897428358,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,353,11.5488363933748,3.64948168955452,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,733,10.7477922902928,3.55431775796668,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,163,13.1267663168104,3.82035935867627,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,105,2.53872058578985,1.82322785235102,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,433,53.3313371326781,5.76371264808003,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,450,70.3155232610023,6.15614423739232,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,132,7.59304624811117,3.10316965964876,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,181,13.4391859824456,3.85191750662828,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,295,13.0312828622008,3.81057501363316,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,0,0,0,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,660,12.0587645476111,3.70694650897346,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,67,2.9721881724919,1.98993396855877,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,18,1.39589335066286,1.26056369030774,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,145,5.58100742222743,2.71830844897606,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,24,1.152572491373,1.10606182353772,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,41,1.24778257363032,1.16850249146817,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,47,2.5627729484826,1.83300054506659,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,3450,70.2699230513648,6.15522146160767,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,16,6.52625462647571,2.91193209915064,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,22,9.09167379708048,3.33509357344261,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,7182,77.6754084023296,6.297840857429,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,4,1.04692001299715,1.03345472761438,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,3,1.2236727424642,1.152944482502,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,45,1.75788808152506,1.46356391170869,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,107,3.67280135707195,2.22428770887863,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,1020,39.9946971257337,5.35736539668646,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,132,6.64391546709727,2.93431182385777,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,223,5.15371220526189,2.62145697377378,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,51,2.11876669297041,1.64097563239016,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,6,5.71047279816625,2.74641441762364,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,54,2.34579587974464,1.74234943214767,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,81,5.43593083671595,2.68614882232254,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,213,9.13909683477017,3.34185724130849,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,9,3.67101822739259,2.22373707487854,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,1,0.166177779840817,0.221787739262089,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,296,12.0579114337414,3.70685225630897,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,97,6.42729375067868,2.89283663826272,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1743,22.3899580693745,4.54781737029469,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,228,12.3677597390336,3.7406858038345,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,81,3.31252035362378,2.1085312658223,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,64,2.71266724015455,1.89245601476385,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,864,97.2622463687671,6.61856531573933,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,1605,193.138692052922,7.60094386717677,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,63,2.63823843275281,1.86324009342322,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,25,1.57668676656197,1.36551716746758,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,41,0.751728906004956,0.808779523669632,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,8,0.332355559681634,0.413979139268883,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,76,2.26039548260747,1.70504697249038,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,40,4.27314291019243,2.39866309647728,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,17,1.33816843766552,1.22537886290282,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,2,0.138664902383728,0.187343238882254,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,0,0,0,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,0,0,0,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,713,15.3591351701022,4.03202457673769,"pepD","AAC73341.1"
"249","b0238","U00096.3",255977,256435,"+",459,43,2.94232421953446,1.97904642952193,"gpt","AAC73342.1"
"250","b0239","U00096.3",256527,257771,"+",1245,189,4.76790078208339,2.52804634793043,"frsA","AAC73343.1"
