"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1000_24h_1.bam","TPM","log_normalized","ID","proteinID"
"90","b0085","U00096.3",93166,94653,"+",1488,126,3.09274292213144,2.03306804947974,"murE","AAC73196.1"
"91","b0086","U00096.3",94650,96008,"+",1359,135,3.62819415652128,2.21044938794906,"murF","AAC73197.1"
"92","b0087","U00096.3",96002,97084,"+",1083,61,2.05720507083518,1.61221332839566,"mraY","AAC73198.1"
"93","b0088","U00096.3",97087,98403,"+",1317,82,2.27407238906841,1.71108621985589,"murD","AAC73199.1"
"94","b0089","U00096.3",98403,99647,"+",1245,150,4.40046038260814,2.43308240049724,"ftsW","AAC73200.1"
"95","b0090","U00096.3",99644,100711,"+",1068,107,3.65922178445158,2.22008900606623,"murG","AAC73201.1"
"96","b0091","U00096.3",100765,102240,"+",1476,81,2.004356040127,1.58705579384025,"murC","AAC73202.1"
"97","b0092","U00096.3",102233,103153,"+",921,317,12.5711740637136,3.76247363087095,"ddlB","AAC73203.1"
"98","b0093","U00096.3",103155,103985,"+",831,480,21.0967920148145,4.46576503100831,"ftsQ","AAC73204.1"
"99","b0094","U00096.3",103982,105244,"+",1263,307,8.87792011157862,3.30420730085896,"ftsA","AAC73205.1"
"100","b0095","U00096.3",105305,106456,"+",1152,653,20.7031729407099,4.43983407079196,"ftsZ","AAC73206.1"
"101","b0096","U00096.3",106557,107474,"+",918,4523,179.953423940582,7.4994745959398,"lpxC","AAC73207.1"
"102","b0097","U00096.3",107705,108217,"+",513,106,7.54683244565037,3.09538983968738,"secM","AAC73208.2"
"103","b0098","U00096.3",108279,110984,"+",2706,243,3.27985533838963,2.09756203351545,"secA","AAC73209.1"
"104","b0099","U00096.3",111044,111433,"+",390,0,0,0,"mutT","AAC73210.1"
"105","b0101","U00096.3",111649,111846,"-",198,66,12.1746070585492,3.7196880280488,"yacG","AAC73212.1"
"106","b0102","U00096.3",111856,112599,"-",744,204,10.0145961288066,3.46134469172825,"zapD","AAC73213.1"
"107","b0103","U00096.3",112599,113219,"-",621,178,10.4689857798152,3.51966591212375,"coaE","AAC73214.1"
"108","b4727","U00096.3",113244,113288,"+",45,30,24.3492141170984,4.66386911600396,"yacM","AYC08165.1"
"109","b0104","U00096.3",113444,114487,"+",1044,42,1.46934912775594,1.304130825656,"guaC","AAC73215.1"
"110","b0106","U00096.3",114522,115724,"-",1203,5,0.151803080530538,0.203894085681292,"hofC","AAC73217.1"
"111","b0107","U00096.3",115714,117099,"-",1386,22,0.579743193264247,0.659690049594356,"hofB","AAC73218.1"
"112","b0108","U00096.3",117109,117549,"-",441,0,0,0,"ppdD","AAC73219.1"
"113","b0109","U00096.3",117752,118645,"-",894,46,1.87930176071565,1.52571899622131,"nadC","AAC73220.1"
"114","b0110","U00096.3",118733,119284,"+",552,92,6.08730352927459,2.82523683693035,"ampD","AAC73221.1"
"115","b0111","U00096.3",119281,120135,"+",855,98,4.18635611136077,2.37472126952626,"ampE","AAC73222.1"
"116","b0112","U00096.3",120178,121551,"-",1374,122,3.24301760074891,2.08509066318215,"aroP","AAC73223.1"
"117","b0113","U00096.3",122092,122856,"+",765,114,5.44276550852787,2.68768008725658,"pdhR","AAC73224.1"
"118","b0114","U00096.3",123017,125680,"+",2664,2683,36.7843138942426,5.2397155207676,"aceE","AAC73225.1"
"119","b0115","U00096.3",125695,127587,"+",1893,1377,26.5680410770558,4.78492485121538,"aceF","AAC73226.1"
"120","b0116","U00096.3",127912,129336,"+",1425,662,16.9675576268622,4.16732240807085,"lpd","AAC73227.1"
"121","b0117","U00096.3",129407,131260,"-",1854,74,1.45780084519845,1.29736801933752,"yacH","AAC73228.1"
"122","b0118","U00096.3",131615,134212,"+",2598,2005,28.1871676124609,4.86726231019069,"acnB","AAC73229.1"
"123","b0119","U00096.3",134388,134750,"+",363,751,75.5630570328135,6.2585765302237,"yacL","AAC73230.2"
"124","b0120","U00096.3",134788,135582,"-",795,125,5.74273917856093,2.75333479267203,"speD","AAC73231.1"
"125","b0121","U00096.3",135598,136464,"-",867,93,3.91778012610752,2.29800723349735,"speE","AAC73232.1"
"126","b0122","U00096.3",136570,136917,"-",348,34,3.56841931026442,2.19169507387858,"yacC","AAC73233.2"
"127","b0123","U00096.3",137083,138633,"+",1551,249,5.86359218100338,2.77896383373444,"cueO","AAC73234.1"
"128","b0124","U00096.3",138835,141225,"-",2391,3490,53.3116419502342,5.76318957438318,"gcd","AAC73235.1"
"129","b0125","U00096.3",141431,141967,"+",537,107,7.27755840930035,3.04920528581082,"hpt","AAC73236.2"
"130","b0126","U00096.3",142008,142670,"-",663,293,16.140994878529,4.09937894206625,"can","AAC73237.1"
"131","b0127","U00096.3",142779,143705,"+",927,424,16.7056096855173,4.1461346180925,"yadG","AAC73238.1"
"132","b0128","U00096.3",143702,144472,"+",771,328,15.538019903518,4.04771460591511,"yadH","AAC73239.1"
"133","b0129","U00096.3",144577,145017,"+",441,42,3.47845915958548,2.16300244987378,"yadI","AAC73240.1"
"134","b0130","U00096.3",145081,146310,"+",1230,67,1.98950895834828,1.57990853407768,"yadE","AAC73241.1"
"135","b0131","U00096.3",146314,146694,"-",381,264,25.3078445941495,4.71742114800109,"panD","AAC73242.1"
"136","b0132","U00096.3",146968,147870,"+",903,6,0.242683197180382,0.313458550524959,"rpnC","AAC73243.1"
"137","b0133","U00096.3",147944,148795,"-",852,170,7.28761690124423,3.05095731534961,"panC","AAC73244.1"
"138","b0134","U00096.3",148807,149601,"-",795,126,5.78868109198942,2.76313131425337,"panB","AAC73245.1"
"139","b0135","U00096.3",149715,150953,"-",1239,6,0.176870804724685,0.234955951970737,"yadC","AAC73246.1"
"140","b0136","U00096.3",151003,151599,"-",597,0,0,0,"yadK","AAC73247.1"
"141","b0137","U00096.3",151626,152231,"-",606,0,0,0,"yadL","AAC73248.1"
"142","b0138","U00096.3",152243,152812,"-",570,4,0.256307517022088,0.329189648130766,"yadM","AAC73249.2"
"143","b0139","U00096.3",152829,155426,"-",2598,8,0.112467501695604,0.153763191515075,"htrE","AAC73250.1"
"144","b0140","U00096.3",155461,156201,"-",741,0,0,0,"yadV","AAC73251.1"
"145","b0141","U00096.3",156299,156883,"-",585,0,0,0,"yadN","AAC73252.1"
"146","b0142","U00096.3",157253,157732,"-",480,5,0.380456470579662,0.465145396677186,"folK","AAC73253.1"
"147","b0143","U00096.3",157729,159126,"-",1398,252,6.58369308745578,2.92290057945702,"pcnB","AAC73254.2"
"148","b0144","U00096.3",159186,160112,"-",927,110,4.33400251275214,2.41521850451655,"gluQ","AAC73255.3"
"149","b0145","U00096.3",160149,160604,"-",456,5216,417.781252746003,8.71005304948435,"dksA","AAC73256.1"
"150","b0146","U00096.3",160782,161486,"-",705,5956,308.561530386038,8.27408238680721,"sfsA","AAC73257.1"
"151","b0147","U00096.3",161501,162031,"-",531,16,1.10052945162026,1.07075301405991,"thpR","AAC73258.2"
"152","b0148","U00096.3",162105,164534,"+",2430,93,1.39782525487046,1.26172652400743,"hrpB","AAC73259.2"
"153","b0149","U00096.3",164730,167264,"+",2535,217,3.12649672391145,2.04491749499818,"mrcB","AAC73260.1"
"154","b0150","U00096.3",167484,169727,"+",2244,402,6.54303748333793,2.91514559507352,"fhuA","AAC73261.1"
"155","b0151","U00096.3",169778,170575,"+",798,24,1.09846078723752,1.06933150464077,"fhuC","AAC73262.1"
"156","b0152","U00096.3",170575,171465,"+",891,8,0.327935543664624,0.409185121766018,"fhuD","AAC73263.1"
"157","b0153","U00096.3",171462,173444,"+",1983,13,0.239440078307321,0.309688524898979,"fhuB","AAC73264.1"
"158","b0154","U00096.3",173602,174882,"-",1281,316,9.00977946253288,3.32333828366516,"hemL","AAC73265.1"
"159","b4765","U00096.3",175048,175095,"+",48,174,132.398851761722,7.05960243827025,"yadX","QNV50518.1"
"160","b0155","U00096.3",175107,176528,"+",1422,481,12.3544008336754,3.73924334351658,"clcA","AAC73266.1"
"161","b4728","U00096.3",176552,176617,"+",66,109,60.3196440628118,5.93827741761291,"yadW","AYC08166.1"
"162","b0156","U00096.3",176610,176954,"+",345,203,21.4908281120477,4.49126487699685,"erpA","AAC73267.1"
"163","b0157","U00096.3",177001,177624,"-",624,8,0.468254117636507,0.55410168379852,"yadS","AAC73268.1"
"164","b0158","U00096.3",177662,178462,"-",801,27,1.23114003962857,1.15778106855161,"btuF","AAC73269.1"
"165","b0159","U00096.3",178455,179153,"-",699,223,11.6520917341479,3.6613040161715,"mtn","AAC73270.1"
"166","b0160","U00096.3",179237,180754,"+",1518,126,3.03162152050829,2.01136020825375,"dgt","AAC73271.1"
"167","b0161","U00096.3",180884,182308,"+",1425,208,5.33119635405943,2.66247813961995,"degP","AAC73272.1"
"168","b0162","U00096.3",182463,183620,"+",1158,18,0.56772779029504,0.648675081338516,"cdaR","AAC73273.2"
"169","b0163","U00096.3",183709,184095,"-",387,1651,155.816094989649,7.29292982939427,"yaeH","AAC73274.1"
"170","b0164","U00096.3",184257,185069,"-",813,3,0.134774247880618,0.182405316143941,"yaeI","AAC73275.2"
"171","b0166","U00096.3",185123,185947,"-",825,296,13.1043043248384,3.81806360364267,"dapD","AAC73277.1"
"172","b0167","U00096.3",185978,188650,"-",2673,189,2.58249240635892,1.84096364647767,"glnD","AAC73278.1"
"173","b0168","U00096.3",188712,189506,"-",795,331,15.2067733448294,4.01852498384402,"map","AAC73279.1"
"174","b4414","U00096.3",189712,189847,"+",136,1335,358.524274040364,8.48994537032915,"tff",NA
"175","b0169","U00096.3",189874,190599,"+",726,4972,250.132835930192,7.97230686488564,"rpsB","AAC73280.1"
"176","b0170","U00096.3",190857,191708,"+",852,838,35.9236644896627,5.2064738352685,"tsf","AAC73281.1"
"177","b0171","U00096.3",191855,192580,"+",726,143,7.1940859891427,3.0345830326106,"pyrH","AAC73282.1"
"178","b0172","U00096.3",192872,193429,"+",558,2503,163.833556277143,7.36486616134055,"frr","AAC73283.1"
"179","b0173","U00096.3",193521,194717,"+",1197,254,7.75025110995361,3.12932441921772,"dxr","AAC73284.1"
"180","b4809","U00096.3",194784,194844,"+",61,21,12.5737745030918,3.7627500462782,"ispZ",NA
"181","b0174","U00096.3",194903,195664,"+",762,127,6.08730352927459,2.82523683693035,"ispU","AAC73285.1"
"182","b0175","U00096.3",195677,196534,"+",858,184,7.8326143313743,3.14284051881043,"cdsA","AAC73286.2"
"183","b0176","U00096.3",196546,197898,"+",1353,433,11.6887025639729,3.66547265419908,"rseP","AAC73287.1"
"184","b0177","U00096.3",197928,200360,"+",2433,987,14.8166919442516,3.98337598707016,"bamA","AAC73288.1"
"185","b0178","U00096.3",200482,200967,"+",486,955,71.7700601291017,6.18527309767738,"skp","AAC73289.1"
"186","b0179","U00096.3",200971,201996,"+",1026,1011,35.9898471818515,5.20905743507784,"lpxD","AAC73290.1"
"187","b0180","U00096.3",202101,202556,"+",456,485,38.8466080486602,5.31638501459487,"fabZ","AAC73291.1"
"188","b0181","U00096.3",202560,203348,"+",789,479,22.1735238823006,4.53440553921782,"lpxA","AAC73292.1"
"189","b0182","U00096.3",203348,204496,"+",1149,122,3.87807326669191,2.28631142699414,"lpxB","AAC73293.1"
"190","b0183","U00096.3",204493,205089,"+",597,23,1.40711538867654,1.26730530121471,"rnhB","AAC73294.1"
"191","b0184","U00096.3",205126,208608,"+",3483,522,5.47385433640196,2.6946249048559,"dnaE","AAC73295.1"
"192","b0185","U00096.3",208621,209580,"+",960,325,12.364835293839,3.74037015302759,"accA","AAC73296.1"
"193","b0186","U00096.3",209679,211820,"+",2142,755,12.8737091445443,3.7942816395105,"ldcC","AAC73297.1"
"194","b0187","U00096.3",211877,212266,"+",390,115,10.7698447056397,3.55702338009961,"yaeR","AAC73298.2"
"195","b0188","U00096.3",212331,213629,"+",1299,85,2.38993441103159,1.7612573601478,"tilS","AAC73299.1"
"196","b0189","U00096.3",213678,213932,"-",255,360,51.5630416597377,5.71597685723809,"rof","AAC73300.2"
"197","b4406","U00096.3",213925,214125,"-",201,416,75.5915900948725,6.25911408502053,"yaeP","AAT48124.1"
"198","b0190","U00096.3",214291,214836,"+",546,71,4.74943462174171,2.52342009370692,"yaeQ","AAC73301.1"
"199","b0191","U00096.3",214833,215255,"+",423,125,10.793091363962,3.55987004143766,"arfB","AAC73302.1"
"200","b0192","U00096.3",215269,215979,"+",711,203,10.4280389573227,3.51450595432123,"nlpE","AAC73303.1"
"201","b0193","U00096.3",216179,217003,"-",825,19,0.841154669499762,0.880610827962857,"yaeF","AAC73304.2"
"202","b0194","U00096.3",217057,218775,"-",1719,660,14.0231076067059,3.90911136746337,"proS","AAC73305.1"
"203","b0195","U00096.3",218887,219594,"-",708,61,3.1468264007267,2.05200765272905,"trmO","AAC73306.1"
"204","b0196","U00096.3",219591,219995,"-",405,34,3.06619733326424,2.02368023112301,"rcsF","AAC73307.1"
"205","b0197","U00096.3",220113,220928,"-",816,135,6.04254394450051,2.81609666084588,"metQ","AAC73308.1"
"206","b0198","U00096.3",220968,221621,"-",654,45,2.51310696162712,1.81274750216799,"metI","AAC73309.1"
"207","b0199","U00096.3",221614,222645,"-",1032,10,0.353912995888058,0.437135032536398,"metN","AAC73310.1"
"208","b0200","U00096.3",222833,223408,"+",576,48,3.0436517646373,2.01565875909473,"gmhB","AAC73311.1"
"209","b0201","U00096.3",223771,225312,"+",1542,3155,74.7293487737795,6.24278061735298,"rrsH",NA
"210","b0202","U00096.3",225381,225457,"+",77,6,2.84601203966085,1.94336327893673,"ileV",NA
"211","b0203","U00096.3",225500,225575,"+",76,6,2.88345956649849,1.95734244509764,"alaV",NA
"212","b0204","U00096.3",225759,228662,"+",2904,5089,64.0047265712363,6.02247271692027,"rrlH",NA
"213","b0205","U00096.3",228756,228875,"+",120,0,0,0,"rrfH",NA
"214","b0206","U00096.3",228928,229004,"+",77,0,0,0,"aspU",NA
"215","b0207","U00096.3",229167,229970,"+",804,38,1.72625025457041,1.44691799958127,"dkgB","AAC73312.1"
"216","b0208","U00096.3",229967,230881,"-",915,70,2.79417211179817,1.92378512398023,"yafC","AAC73313.1"
"217","b0209","U00096.3",231122,231922,"+",801,980,44.6858236605925,5.51367466044668,"yafD","AAC73314.1"
"218","b0210","U00096.3",231926,232549,"+",624,102,5.97023999986546,2.80120833194085,"yafE","AAC73315.1"
"219","b0211","U00096.3",232597,233955,"-",1359,166,4.46133503690765,2.44925366464199,"mltD","AAC73316.1"
"220","b0212","U00096.3",234027,234782,"-",756,66,3.18858756295336,2.06646383355373,"gloB","AAC73317.1"
"221","b4815","U00096.3",234288,234320,"+",33,7,7.74747721907675,3.12886700228104,"ykfO","UMR55111.1"
"222","b0213","U00096.3",234816,235538,"+",723,85,4.29394854762108,2.404344173214,"yafS","AAC73318.2"
"223","b0214","U00096.3",235535,236002,"-",468,51,3.98015999991031,2.31619209317068,"rnhA","AAC73319.1"
"224","b0215","U00096.3",236067,236798,"+",732,160,7.98334889085192,3.16725336563031,"dnaQ","AAC73320.1"
"225","b0216","U00096.3",236931,237007,"+",77,11,5.21768873937822,2.63637839644816,"aspV",NA
"226","b0217","U00096.3",237335,238120,"+",786,0,0,0,"yafT","AAC73321.1"
"227","b4586","U00096.3",238257,238736,"-",480,0,0,0,"ykfM","ABP93434.1"
"228","b0218","U00096.3",238746,239084,"-",339,0,0,0,"yafU",NA
"229","b4503","U00096.3",239190,239378,"+",189,5,0.966238655440411,0.97543844178231,"yafF",NA
"230","b0219","U00096.3",239419,240189,"-",771,284,13.4536513798754,3.85336209710711,"yafV","AAC73323.1"
"231","b0220","U00096.3",240343,240816,"+",474,90,6.93490275486979,2.98821254241436,"ivy","AAC73324.1"
"232","b0221","U00096.3",240859,243303,"-",2445,1599,23.8861309038284,4.63727004397877,"fadE","AAC73325.2"
"233","b0222","U00096.3",243543,244121,"+",579,241,15.2024886067894,4.01814351447474,"gmhA","AAC73326.1"
"234","b0223","U00096.3",244327,245094,"+",768,90,4.2801352940212,2.4005748965369,"yafJ","AAC73327.1"
"235","b0224","U00096.3",245065,245805,"-",741,80,3.94319256957058,2.30544310994785,"dpaA","AAC73328.1"
"236","b0225","U00096.3",245961,246239,"-",279,481,62.9675913458296,5.99926925551757,"yafQ","AAC73329.1"
"237","b0226","U00096.3",246242,246502,"-",261,942,131.821607461532,7.05334605364214,"dinJ","AAC73330.1"
"238","b0227","U00096.3",246712,247461,"+",750,32,1.5583497034943,1.35521348119142,"yafL","AAC73331.1"
"239","b0228","U00096.3",247637,248134,"+",498,15,1.10011509565203,1.0704683961658,"rayT","AAC73332.1"
"240","b0229","U00096.3",248358,250070,"-",1713,19,0.405109516834386,0.490682581148208,"lfhA",NA
"241","b0230","U00096.3",250072,250827,"+",756,2,0.0966238655440411,0.133068776091304,"lafU",NA
"242","b0231","U00096.3",250898,251953,"+",1056,53,1.83310844915655,1.50238582800113,"dinB","AAC73335.1"
"243","b0232","U00096.3",252005,252298,"+",294,30,3.7269205281273,2.24090060943097,"yafN","AAC73336.1"
"244","b0233","U00096.3",252301,252699,"+",399,12,1.09846078723752,1.06933150464077,"yafO","AAC73337.1"
"245","b0234","U00096.3",252709,253161,"+",453,2,0.161253073623168,0.21568241516124,"yafP","AAC73338.1"
"246","b0235","U00096.3",253467,253733,"+",267,2,0.273586675473015,0.348897147299506,"ykfJ",NA
"247","b0236","U00096.3",253702,254202,"+",501,3,0.218705516021842,0.285349560001996,"prfH",NA
"248","b0237","U00096.3",254259,255716,"-",1458,1102,27.6057962521012,4.83823559772693,"pepD","AAC73341.1"
"249","b0238","U00096.3",255977,256435,"+",459,71,5.64965425592805,2.73327933065514,"gpt","AAC73342.1"
"250","b0239","U00096.3",256527,257771,"+",1245,107,3.13899507292714,2.04928053118047,"frsA","AAC73343.1"
